"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"pingchang_aq",2017-01-10 14:00:00,11,20,17,0.6,47,5,"14","1","3","2017","4",385,448.214955391338,5,-6.27,995.9625,41.7575,8.94,"NW",14,22,50
"pingchang_aq",2017-01-10 15:00:00,19,25,23,0.7,37,6,"15","1","3","2017","4",295,491.762291612672,4,-6.5175,995.9225,43.42,9.7375,"N",15,25,55
"pingchang_aq",2017-01-10 16:00:00,24,24,15,0.8,44,6,"16","1","3","2017","4",409,539,9,-6.6525,995.7175,43.3475,9.74,"N",12,34,52
"pingchang_aq",2017-01-10 17:00:00,23,23,12,0.8,34,6,"17","1","3","2017","4",416,487.171366272162,7,-6.79,995.5175,43.27,9.7475,"N",6,23,42
"pingchang_aq",2017-01-10 18:00:00,17,20,12,0.6,17,27,"18","1","3","2017","4",353,439.033104710319,5,-6.93,995.3175,43.1925,9.7475,"N",9,32,23
"pingchang_aq",2017-01-10 19:00:00,14,17,10,0.6,23,9,"19","1","3","2017","4",293,390.894843148476,4,-7.05,995.005,42.8275,9.6625,"N",12,29,27
"pingchang_aq",2017-01-10 20:00:00,18,19.1423586020869,8,0.4,21,3,"20","1","3","2017","4",237,342.756581586633,4,-7.1725,994.695,42.4675,9.5775,"N",11,29,29
"pingchang_aq",2017-01-10 21:00:00,17,21,25,0.7,19,5,"21","1","3","2017","4",218,294.61832002479,4,-7.2975,994.385,42.105,9.495,"NE",7,21,31
"pingchang_aq",2017-01-10 22:00:00,15,25,24,0.9,28,7,"22","1","3","2017","4",212,246.480058462947,4,-7.3,994.1525,42.3375,9.865,"NE",7,19,43
"pingchang_aq",2017-01-10 23:00:00,15,38,46,0.1,14,10,"23","1","3","2017","4",172,197,5,-7.3,993.92,42.57,10.235,"NE",8,22,42
"pingchang_aq",2017-01-11 00:00:00,30,62,67,1.7,2,11,"0","1","4","2017","4",153,183.539861717124,4,-7.3,993.69,42.8,10.6075,"E",13,24,41
"pingchang_aq",2017-01-11 01:00:00,40,76,65,2.4,3,11,"1","1","4","2017","4",181,168.737926533143,5,-5.065,993.51,37.185,10.1325,"E",13,18,38
"pingchang_aq",2017-01-11 02:00:00,57,111,74,3.1,3,27,"2","1","4","2017","4",130,151,3,-2.835,993.3325,31.57,9.765,"SE",9,10,44
"pingchang_aq",2017-01-11 03:00:00,93,145,95,3.6,3,45,"3","1","4","2017","4",187,215,4,-0.6075,993.1525,25.96,9.52,"SE",13,11.8578530474404,48
"pingchang_aq",2017-01-11 04:00:00,76,88,85,2.4,5,36,"4","1","4","2017","4",151,197.608419899639,10,0.645,992.535,24.0725,12.6,"SE",10,13.3511749637232,50
"pingchang_aq",2017-01-11 05:00:00,47,51,55,2.68177911379693,31,18,"5","1","4","2017","4",99,183.1394300031,24,1.8975,991.92,22.1875,15.71,"SE",12,14.8444968800059,52
"pingchang_aq",2017-01-11 06:00:00,34,59,39,2.67185288381643,48,13,"6","1","4","2017","4",118,167,35,3.15,991.305,20.3025,18.8375,"SE",14,16,53
"pingchang_aq",2017-01-11 07:00:00,37,63,43,2.66192665383593,44,14,"7","1","4","2017","4",204,195.702765752716,25,1.6725,991.025,24.815,16.4125,"SE",11,26,49
"pingchang_aq",2017-01-11 08:00:00,32,60,44,2.65200042385544,36,22,"8","1","4","2017","4",199,222.735091398872,19,0.1925,990.745,29.325,14.175,"SE",21,41,40
"pingchang_aq",2017-01-11 09:00:00,21,54,62,2.64207419387494,37,27,"9","1","4","2017","4",234,250,10,-1.2875,990.4625,33.84,12.2325,"E",35,75,35
"pingchang_aq",2017-01-11 10:00:00,56,70,87,2.63214796389444,19,43,"10","1","4","2017","4",262,271,3,-2.1275,990.7,38.085,12.325,"E",44,81,22
"pingchang_aq",2017-01-11 11:00:00,53,65,85,2.62222173391394,19,38,"11","1","4","2017","4",275,294,4,-2.9675,990.9375,42.33,12.4875,"E",50,81,9
"pingchang_aq",2017-01-11 12:00:00,43,60,71,2.61229550393344,18,26,"12","1","4","2017","4",267,284.901485358771,4,-3.81,991.1725,46.575,12.72,"E",61,87,5
"pingchang_aq",2017-01-11 13:00:00,47,46,84,2.60236927395294,14,33,"13","1","4","2017","4",250,275,4,-4.0825,991.25,48.155,12.68,"NE",60,92,7
"pingchang_aq",2017-01-11 14:00:00,27,28,30,2.59244304397244,50,10,"14","1","4","2017","4",276,318,4,-4.35,991.33,49.735,12.6375,"NE",71,96,6
"pingchang_aq",2017-01-11 15:00:00,18,18,19,2.58251681399194,58,7,"15","1","4","2017","4",345,381,4,-4.6225,991.4075,51.3125,12.6,"NE",66,84,5
"pingchang_aq",2017-01-11 16:00:00,26,35,34,2.57259058401144,45,11,"16","1","4","2017","4",315,379.584929358813,3,-4.96,991.4225,51.4225,12.43,"NE",56,59,9
