"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"miyunshuiku_aq",2017-01-10 14:00:00,12,13,5,0.4,54,9,"14","1","3","2017","4",74,59.3333333333333,39,-6.865,997.025,38.52,3.1,"N",15,12.1111111111111,68
"miyunshuiku_aq",2017-01-10 15:00:00,21,13.1111111111111,12,0.4,40,8,"15","1","3","2017","4",71,56.6666666666667,37,-7.215,996.975,40.265,3.4275,"N",13,10.8888888888889,69
"miyunshuiku_aq",2017-01-10 16:00:00,14,13.2222222222222,9,0.4,42,8,"16","1","3","2017","4",53,54,35,-7.4675,996.7725,41.6275,2.7075,"N",4,9.66666666666667,68
"miyunshuiku_aq",2017-01-10 17:00:00,9,13.3333333333333,10,0.4,40,7,"17","1","3","2017","4",49,51.3333333333333,23,-7.715,996.5775,42.9925,2.0075,"N",5,8.44444444444444,69
"miyunshuiku_aq",2017-01-10 18:00:00,11,13.4444444444444,9,0.5,35,5,"18","1","3","2017","4",30,48.6666666666667,16,-7.9675,996.3725,44.3575,1.39,"N",14,7.22222222222222,66
"miyunshuiku_aq",2017-01-10 19:00:00,12,13.5555555555556,7,0.5,37,5,"19","1","3","2017","4",34,46,25,-8.15,996.0525,45.2125,1.2125,"N",3,6,61
"miyunshuiku_aq",2017-01-10 20:00:00,10,13.6666666666667,7,0.5,36,4,"20","1","3","2017","4",59,43.3333333333333,27,-8.335,995.7225,46.075,1.21,"N",3,6,60
"miyunshuiku_aq",2017-01-10 21:00:00,6,13.7777777777778,8,0.5,34,3,"21","1","3","2017","4",25,40.6666666666667,25,-8.5175,995.395,46.935,1.3875,"NE",10,7.35714285714286,58
"miyunshuiku_aq",2017-01-10 22:00:00,4,13.8888888888889,7,0.5,36,2,"22","1","3","2017","4",27,38,41,-8.525,995.1425,46.7,1.5725,"NE",12,8.71428571428572,58
"miyunshuiku_aq",2017-01-10 23:00:00,10,14,11,0.6,27,2,"23","1","3","2017","4",40,35.3333333333333,41,-8.5275,994.8875,46.465,1.95,"NE",9,10.0714285714286,55
"miyunshuiku_aq",2017-01-11 00:00:00,17,15,24,0.6,13,2,"0","1","4","2017","4",25,32.6666666666667,41,-8.5325,994.635,46.225,2.425,"NE",8,11.4285714285714,52
"miyunshuiku_aq",2017-01-11 01:00:00,24,16,18,0.7,18,2,"1","1","4","2017","4",25,30,36,-6.2725,994.4575,40.015,2.7925,"NE",10,12.7857142857143,49
"miyunshuiku_aq",2017-01-11 02:00:00,23,17,11,0.6,29,2,"2","1","4","2017","4",23.5,56.1111111111111,40.551445835824,-4.0075,994.275,33.7975,3.245,"E",11,14.1428571428571,45
"miyunshuiku_aq",2017-01-11 03:00:00,13,18,11,0.5,35,3,"3","1","4","2017","4",22,82.2222222222222,46,-1.75,994.095,27.58,3.765,"S",3,15.5,57
"miyunshuiku_aq",2017-01-11 04:00:00,33,19,13,0.5,40,5,"4","1","4","2017","4",22,108.333333333333,55,-0.68,993.5975,26.005,5.8225,"S",7,16.8571428571429,63
"miyunshuiku_aq",2017-01-11 05:00:00,25,20,22,0.519417857574539,54,9,"5","1","4","2017","4",23,134.444444444444,63,0.39,993.0975,24.4275,7.89,"S",3,18.2142857142857,66
"miyunshuiku_aq",2017-01-11 06:00:00,31,21,22,0.518447168471395,48,17,"6","1","4","2017","4",35,160.555555555556,63,1.4575,992.5975,22.85,9.955,"S",11,19.5714285714286,68
"miyunshuiku_aq",2017-01-11 07:00:00,28,22,27,0.517476479368251,47,20,"7","1","4","2017","4",102,186.666666666667,50,0.015,992.1975,26.8625,8.2225,"S",4,20.9285714285714,64
"miyunshuiku_aq",2017-01-11 08:00:00,32,27,10,0.516505790265107,13,22,"8","1","4","2017","4",170,212.777777777778,38,-1.43,991.7975,30.8725,6.6875,"S",22,22.2857142857143,59
"miyunshuiku_aq",2017-01-11 09:00:00,33,33,11,0.515535101161962,12,24,"9","1","4","2017","4",198,238.888888888889,30,-2.8725,991.3975,34.885,5.525,"S",18,23.6428571428571,48
"miyunshuiku_aq",2017-01-11 10:00:00,28,35,28,0.514564412058818,46,26,"10","1","4","2017","4",226,265,25,-3.0075,991.65,36.37,6.67,"S",20,25,40
"miyunshuiku_aq",2017-01-11 11:00:00,28,27.5,24,0.513593722955674,53,17,"11","1","4","2017","4",239,260,19,-3.14,991.9075,37.8575,8.2525,"S",35,51,23
"miyunshuiku_aq",2017-01-11 12:00:00,15,20,4,0.512623033852529,68,21,"12","1","4","2017","4",247,251.5,14,-3.2725,992.1625,39.34,10.0725,"S",52,63,7
"miyunshuiku_aq",2017-01-11 13:00:00,10,9,9,0.511652344749385,79,21,"13","1","4","2017","4",224,243,3,-3.6075,992.24,41.7225,9.805,"S",66,63.5,5
"miyunshuiku_aq",2017-01-11 14:00:00,10,17,13,0.510681655646241,64,22,"14","1","4","2017","4",215,234.5,2,-3.9475,992.315,44.1,9.5525,"S",55,64,6
"miyunshuiku_aq",2017-01-11 15:00:00,30,16.5,28,0.509710966543097,43,13,"15","1","4","2017","4",211,226,2,-4.28,992.3925,46.4775,9.32,"E",41,50,12
"miyunshuiku_aq",2017-01-11 16:00:00,38,16,29,0.508740277439952,39,23,"16","1","4","2017","4",342,263.666666666667,2,-4.74,992.425,47.8275,8.795,"E",45,47,4
"miyunshuiku_aq",2017-01-11 17:00:00,22,15.5,25,0.507769588336808,34,19,"17","1","4","2017","4",364,301.333333333333,2,-5.2025,992.46,49.17,8.2975,"E",49,54,2
"miyunshuiku_aq",2017-01-11 18:00:00,27,15,17,0.506798899233664,27,21,"18","1","4","2017","4",319,339,2,-5.6675,992.495,50.5175,7.8375,"E",29,30,17
