"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"shunyi_aq",2017-01-10 14:00:00,23,34.6666666666667,36,0.8,43,13,"14","1","3","2017","4",507,530,6,-5.51,1025.23,37.42,6.025,"NW",5,80.6419753086418,73
"shunyi_aq",2017-01-10 15:00:00,24,37.3333333333333,31,0.5,47,6,"15","1","3","2017","4",494,523,5,-5.8925,1025.2225,38.985,6.66,"SW",8,78.5555555555554,68
"shunyi_aq",2017-01-10 16:00:00,13,40,67,0.7,10,8,"16","1","3","2017","4",472,530,4,-6.245,1025.0525,40.645,6.24,"NW",10,76.469135802469,62
"shunyi_aq",2017-01-10 17:00:00,29,40.3333333333333,75,1.4,3,14,"17","1","3","2017","4",473,534,5,-6.5975,1024.8775,42.3025,5.83,"N",6,74.3827160493826,56
"shunyi_aq",2017-01-10 18:00:00,24,40.6666666666667,72,0.9,5,13,"18","1","3","2017","4",477,525,4,-6.955,1024.7075,43.9675,5.4275,"N",10,72.2962962962961,52
"shunyi_aq",2017-01-10 19:00:00,41,41,75,1.8,2,17,"19","1","3","2017","4",472,542,5,-7.2775,1024.4075,44.9725,4.9375,"N",7,70.2098765432097,51
"shunyi_aq",2017-01-10 20:00:00,42,41.3333333333333,69,0.2,1.54812544515698,16,"20","1","3","2017","4",582,628,9,-7.6,1024.11,45.98,4.4775,"N",5,68.1234567901233,49.0011856354674
"shunyi_aq",2017-01-10 21:00:00,38,41.6666666666667,65,0.2,2,12,"21","1","3","2017","4",554,573.142857142857,6,-7.9225,1023.81,46.985,4.0525,"NE",8,66.0370370370368,46
"shunyi_aq",2017-01-10 22:00:00,36,42,64,1.9,2,12,"22","1","3","2017","4",450,518.285714285714,4,-7.89,1023.5525,46.4975,4.47,"NE",12,63.9506172839504,31
"shunyi_aq",2017-01-10 23:00:00,31,42.3333333333333,60,1.7,2,8,"23","1","3","2017","4",439,463.428571428571,4,-7.86,1023.2925,46.01,4.8975,"N",14,61.864197530864,29
"shunyi_aq",2017-01-11 00:00:00,31,42.6666666666667,60,1.9,2,9,"0","1","4","2017","4",337,408.571428571429,3,-7.825,1023.035,45.52,5.325,"N",11,59.7777777777776,30
"shunyi_aq",2017-01-11 01:00:00,35,43,57,0.2,5,15,"1","1","4","2017","4",249,353.714285714286,2,-5.1575,1022.7975,38.5,5.54,"SE",21,57.6913580246912,27
"shunyi_aq",2017-01-11 02:00:00,38,62,52,1.7,10,19,"2","1","4","2017","4",313,298.857142857143,4,-2.485,1022.5575,31.475,5.9375,"SE",16,55.6049382716048,44
"shunyi_aq",2017-01-11 03:00:00,52,79,64,1.9,16,25,"3","1","4","2017","4",229,244,7,0.1825,1022.32,24.4575,6.5,"S",12,53.5185185185184,54
"shunyi_aq",2017-01-11 04:00:00,51,66,65,1.7,24,25,"4","1","4","2017","4",313,251,13,1.725,1021.62,22.3375,9.05,"SE",10.5,51.432098765432,59.7762602685744
"shunyi_aq",2017-01-11 05:00:00,64,55.6666666666667,72,1.70630152098582,32,28,"5","1","4","2017","4",332,258,24.6166860010479,3.2725,1020.92,20.2175,11.6025,"SE",9,49.3456790123456,63
"shunyi_aq",2017-01-11 06:00:00,47,45.3333333333333,59,1.69882250852038,49,26,"6","1","4","2017","4",292,265,35,4.8175,1020.22,18.0975,14.16,"SE",9,47.2592592592592,63
"shunyi_aq",2017-01-11 07:00:00,29,35,23,1.69134349605494,74,18,"7","1","4","2017","4",258,272,43,3.15,1019.805,21.5975,12.985,"SE",12,45.1728395061727,58
