"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"yongdingmennei_aq",2017-01-10 14:00:00,93,106,88,1.4,5,30,"14","1","3","2017","4",593,577.987996217896,13,-3.94,1023.9225,36.9825,7.3975,"SW",14,137.13356308809,33
"yongdingmennei_aq",2017-01-10 15:00:00,86,94,83,1.4,5,33,"15","1","3","2017","4",616,587.655241899531,13,-4.3825,1023.8625,37.37,6.32,"SW",10,135.67644648403,43
"yongdingmennei_aq",2017-01-10 16:00:00,87,89,80,1.4,5,33,"16","1","3","2017","4",616,597.322487581166,14,-4.81,1023.6625,38.36,5.4325,"S",15,134.21932987997,38
"yongdingmennei_aq",2017-01-10 17:00:00,94,97,81,1.5,5,30,"17","1","3","2017","4",625,606.989733262802,15,-5.2375,1023.465,39.35,4.555,"E",11,132.76221327591,44
"yongdingmennei_aq",2017-01-10 18:00:00,104,111,85,1.7,6,34,"18","1","3","2017","4",638,616.656978944436,15,-5.6675,1023.2625,40.3375,3.6925,"NE",11,131.30509667185,42
"yongdingmennei_aq",2017-01-10 19:00:00,112,140,89,1.8,6,34,"19","1","3","2017","4",622,627,15,-6.025,1022.965,41.255,3.205,"E",9,129.84798006779,44
"yongdingmennei_aq",2017-01-10 20:00:00,108,126,86,0.2,7.53510037997465,27,"20","1","3","2017","4",610,614.269620122491,15,-6.3775,1022.665,42.18,2.735,"E",9,128.39086346373,47.1393408358141
"yongdingmennei_aq",2017-01-10 21:00:00,117,135,82,2.4,9,25,"21","1","3","2017","4",594,602.215015618911,15,-6.735,1022.37,43.1,2.31,"E",12,126.93374685967,49
"yongdingmennei_aq",2017-01-10 22:00:00,112,130,85,2.4,8,25,"22","1","3","2017","4",581,590.160411115331,14,-6.84,1022.1175,43.135,2.265,"E",4,125.47663025561,46
"yongdingmennei_aq",2017-01-10 23:00:00,112,146,97,0.3,8,23,"23","1","3","2017","4",523,578.105806611751,13,-6.9425,1021.87,43.1675,2.28,"E",9,124.01951365155,32
"yongdingmennei_aq",2017-01-11 00:00:00,120,166,101,4.1,9,22,"0","1","4","2017","4",429,566.051202108172,13,-7.045,1021.625,43.2,2.3625,"SE",12,122.56239704749,24
"yongdingmennei_aq",2017-01-11 01:00:00,134,165,108,4.7,10,30,"1","1","4","2017","4",557,553.996597604592,15,-4.4,1021.4025,36.3875,2.535,"SE",13,121.10528044343,24
"yongdingmennei_aq",2017-01-11 02:00:00,102,118,103,3.4,9,37,"2","1","4","2017","4",543,543,13,-1.7525,1021.18,29.5775,2.72,"SE",13,119.64816383937,37
"yongdingmennei_aq",2017-01-11 03:00:00,82,90,108,3.1,10,37,"3","1","4","2017","4",646,495.879242930448,12,0.8925,1020.9575,22.7625,2.9225,"SE",16,118.19104723531,38
"yongdingmennei_aq",2017-01-11 04:00:00,93,85.5889648874495,112,2.7,12,35,"4","1","4","2017","4",656,449.816492759885,14,2.1875,1020.295,20.825,3.115,"SE",15,116.73393063125,44
"yongdingmennei_aq",2017-01-11 05:00:00,111,80.4713088793596,137,2.83618738714436,20,43,"5","1","4","2017","4",411,403.753742589321,16,3.485,1019.6325,18.8875,3.3825,"SE",12,115.27681402719,47
"yongdingmennei_aq",2017-01-11 06:00:00,109,75.3536528712696,134,2.82311933607743,18,42,"6","1","4","2017","4",417,357.690992418757,18,4.7775,1018.965,16.945,3.725,"SE",17,113.81969742313,50
"yongdingmennei_aq",2017-01-11 07:00:00,73,68,101,2.81005128501049,19,42,"7","1","4","2017","4",3,311,20,2.6675,1018.5175,20.8575,3.8925,"SE",26,112.36258081907,51
"yongdingmennei_aq",2017-01-11 08:00:00,126,139,130,2.79698323394356,11,47,"8","1","4","2017","4",239,285,21,0.5525,1018.0725,24.7625,4.08,"E",35,110.90546421501,47
"yongdingmennei_aq",2017-01-11 09:00:00,133,140,134,2.78391518287663,7,47,"9","1","4","2017","4",380,284.302340098146,11,-1.5625,1017.62,28.6725,4.28,"E",43,109.44834761095,36
"yongdingmennei_aq",2017-01-11 10:00:00,97,114,115,2.7708471318097,13,44,"10","1","4","2017","4",363,282.845223494086,9,-1.6225,1017.825,30.7075,4.6,"E",53,107.99123100689,27
"yongdingmennei_aq",2017-01-11 11:00:00,109,124,115,2.75777908074276,14,45,"11","1","4","2017","4",383,281.388106890026,10,-1.68,1018.0225,32.7475,7.2825,"NE",71,106.53411440283,26
"yongdingmennei_aq",2017-01-11 12:00:00,124,128,110,2.74471102967583,17,49,"12","1","4","2017","4",397,279.930990285966,9,-1.74,1018.2175,34.79,10.5775,"NE",103,104,12
"yongdingmennei_aq",2017-01-11 13:00:00,79,101.57976825676,90,2.7316429786089,7,40,"13","1","4","2017","4",390,278.473873681906,10,-2.0225,1018.3575,37.4275,10.56,"NE",137,140,7
"yongdingmennei_aq",2017-01-11 14:00:00,60,76,96,2.71857492754197,14,26,"14","1","4","2017","4",385,277.016757077846,9,-2.305,1018.495,40.0675,10.55,"NE",160,114.777784026062,5
"yongdingmennei_aq",2017-01-11 15:00:00,36,52.3159584222755,80,2.70550687647503,19,21,"15","1","4","2017","4",314,275.559640473786,7,-2.59,1018.635,42.7075,10.5575,"NE",165,91.3171053920357,5
"yongdingmennei_aq",2017-01-11 16:00:00,32,28,82,2.6924388254081,20,33,"16","1","4","2017","4",232,274.102523869726,5,-2.875,1018.655,43.5625,10.8375,"NE",153,67.8564267580099,6
"yongdingmennei_aq",2017-01-11 17:00:00,26,23,74,2.67937077434117,28,30,"17","1","4","2017","4",161,272.645407265666,4,-3.1625,1018.6825,44.415,11.19,"NE",36,44.3957481239841,47
"yongdingmennei_aq",2017-01-11 18:00:00,22,30,65,2.66630272327424,19,28,"18","1","4","2017","4",151,271.188290661606,4,-3.4475,1018.7025,45.265,11.605,"NE",8,20,51
"yongdingmennei_aq",2017-01-11 19:00:00,26,32,69,2.65323467220731,20,26,"19","1","4","2017","4",164,269.731174057546,4,-3.82,1018.65,45.8075,11.26,"NE",8,28,44
"yongdingmennei_aq",2017-01-11 20:00:00,17,29,50,2.64016662114037,45,20,"20","1","4","2017","4",181,268.274057453486,3.33686665483495,-4.1925,1018.595,46.345,10.915,"NE",5,19,45
"yongdingmennei_aq",2017-01-11 21:00:00,25,19,51,2.62709857007344,35,25,"21","1","4","2017","4",218,266.816940849426,3,-4.565,1018.5375,46.885,10.5725,"NE",6,12,45
"yongdingmennei_aq",2017-01-11 22:00:00,25,35,73,2.61403051900651,22,19,"22","1","4","2017","4",290,265.359824245366,6,-4.8625,1018.49,47.335,9.485,"NE",3,8,51
"yongdingmennei_aq",2017-01-11 23:00:00,25,53,83,2.60096246793958,4,19,"23","1","4","2017","4",308,263.902707641306,6,-5.16,1018.4425,47.78,8.4075,"NE",4,14,32
"yongdingmennei_aq",2017-01-12 00:00:00,36,60,87,2.58789441687264,5,22,"0","1","5","2017","4",267,262.445591037246,5,-5.46,1018.395,48.23,7.3475,"N",5,11,39
"yongdingmennei_aq",2017-01-12 01:00:00,27,47,85,2.57482636580571,18,26,"1","1","5","2017","4",260,260.988474433186,6,-3.1375,1017.8375,41.66,5.4175,"N",5,15,42
"yongdingmennei_aq",2017-01-12 02:00:00,32,47,65,2.56175831473878,37,30,"2","1","5","2017","4",269,259.531357829126,6,-0.8125,1017.285,35.0875,3.7525,"NE",4,16,54
"yongdingmennei_aq",2017-01-12 03:00:00,22,37,54,2.54869026367185,35,30,"3","1","5","2017","4",266,258.074241225066,6,1.505,1016.73,28.515,2.925,"NE",7,23,63
"yongdingmennei_aq",2017-01-12 04:00:00,41,54,58,2.53562221260491,44,32,"4","1","5","2017","4",249,256.617124621006,7,2.495,1015.99,26.5,4.2325,"NE",8,15,66
"yongdingmennei_aq",2017-01-12 05:00:00,83,86,75,2.52255416153798,47,41,"5","1","5","2017","4",212,255.160008016946,8,3.49,1015.2525,24.4825,6.2625,"E",6,8,68
"yongdingmennei_aq",2017-01-12 06:00:00,70,82.3258984898818,68,2.50948611047105,48,33,"6","1","5","2017","4",201,253.702891412886,9,4.48,1014.5125,22.4675,8.5225,"E",5,16,68
"yongdingmennei_aq",2017-01-12 07:00:00,80,79,69,2.49641805940412,50,40,"7","1","5","2017","4",195,252.245774808826,8,2.78,1014.1675,27.28,8.3775,"SE",7,18,67
