"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"aotizhongxin_aq",2017-01-10 14:00:00,84,103,94,1.5,11,13,"14","1","3","2017","4",483,481,3,-4.6125,1021.9725,37.19,6.3575,"SW",13,71.8260869565212,65
"aotizhongxin_aq",2017-01-10 15:00:00,87,103,95,1.5,10,19,"15","1","3","2017","4",447,476,3,-5.13,1021.93,38.2425,5.8525,"S",10,70.1304347826081,59
"aotizhongxin_aq",2017-01-10 16:00:00,91,105,95,1.6,11,34,"16","1","3","2017","4",440,493,2,-5.52,1021.735,39.19,5.2025,"S",10,68.4347826086951,50
"aotizhongxin_aq",2017-01-10 17:00:00,94,105,93,1.8,12,42,"17","1","3","2017","4",463,502,2,-5.9075,1021.545,40.1375,4.58,"NE",8,66.7391304347821,45
"aotizhongxin_aq",2017-01-10 18:00:00,97,102,89,1.6,13,42,"18","1","3","2017","4",463,503,1.93336557329002,-6.295,1021.3475,41.085,3.9925,"NE",9,65.0434782608691,39
"aotizhongxin_aq",2017-01-10 19:00:00,112,150,104,3.1,14,29,"19","1","3","2017","4",463,504,2,-6.6425,1021.055,41.9025,3.5525,"NE",11,63.3478260869561,42
"aotizhongxin_aq",2017-01-10 20:00:00,98,128,106,3.5,12.7288073069079,29,"20","1","3","2017","4",473,539,2.46799801066783,-6.985,1020.7575,42.725,3.1125,"NE",6,61.6521739130431,45.4366020642013
"aotizhongxin_aq",2017-01-10 21:00:00,68,87,97,2.8,11,32,"21","1","3","2017","4",488,561,3,-7.3275,1020.4675,43.5425,2.675,"E",6,59.9565217391301,49
"aotizhongxin_aq",2017-01-10 22:00:00,60,75,95,2.5,9,30,"22","1","3","2017","4",500,506,4,-7.3725,1020.22,43.47,3.0125,"E",10,58.260869565217,50
"aotizhongxin_aq",2017-01-10 23:00:00,33,40,78,1.5,4,18,"23","1","3","2017","4",392,451.333333333333,2,-7.4125,1019.98,43.39,3.3725,"E",11,56.5652173913041,45
"aotizhongxin_aq",2017-01-11 00:00:00,28,34.5,73,1.1,4,12,"0","1","4","2017","4",338,396.666666666667,2,-7.455,1019.735,43.3125,3.75,"SE",9,54.869565217391,39
"aotizhongxin_aq",2017-01-11 01:00:00,20,29,68,1.1,9,15,"1","1","4","2017","4",338,342,3,-4.6975,1019.505,36.44,3.825,"SE",16,53.1739130434781,47
"aotizhongxin_aq",2017-01-11 02:00:00,32,54,78,1.8,9,17,"2","1","4","2017","4",441,469,4,-1.935,1019.28,29.57,3.9125,"SE",13,51.478260869565,54
"aotizhongxin_aq",2017-01-11 03:00:00,3,6,79.5,2.1,14,19,"3","1","4","2017","4",333,441.4,9,0.8275,1019.05,22.7,4.015,"SE",12,49.7826086956519,60
"aotizhongxin_aq",2017-01-11 04:00:00,3,6,81,1.8,22,20,"4","1","4","2017","4",167,413.8,17,2.255,1018.3625,20.6725,5.075,"SE",9.5,48.086956521739,63.5318390063898
"aotizhongxin_aq",2017-01-11 05:00:00,44,55,81,1.83542026188071,36,18,"5","1","4","2017","4",216,386.2,27,3.6875,1017.68,18.6425,6.1525,"SE",7,46.3913043478259,65
