"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"yanqin_aq",2017-01-10 14:00:00,26,44,45,0.8,41,12,"14","1","3","2017","4",96,114,25,-10.3475,936.3425,58.7575,7.4625,"NW",25,25,43
"yanqin_aq",2017-01-10 15:00:00,56,39.5577183855329,70,1.7,23,21,"15","1","3","2017","4",93,128,26,-10.635,936.255,60.1325,7.4775,"NW",29,23.2011586647122,22
"yanqin_aq",2017-01-10 16:00:00,52,39.6334979582326,67,1.6,20,19,"16","1","3","2017","4",104,110.332084652192,32,-10.6875,936.0475,59.245,7.73,"NW",23,21.9753064391843,50
"yanqin_aq",2017-01-10 17:00:00,60,39.7092775309323,60,1.6,21,15,"17","1","3","2017","4",89,98.0826777806613,21,-10.7425,935.8425,58.355,8,"NW",18,20.7494542136564,64
"yanqin_aq",2017-01-10 18:00:00,59,39.785057103632,58,1.9,18,14,"18","1","3","2017","4",72,83,21,-10.7925,935.6425,57.46,8.285,"NW",16,19,59
"yanqin_aq",2017-01-10 19:00:00,47,39.8608366763317,57,1.6,14,12,"19","1","3","2017","4",104,82.9496797963382,25,-10.87,935.3575,57.45,8.515,"NW",16,20,60
"yanqin_aq",2017-01-10 20:00:00,47,39.9366162490314,57,1.8,12.5489098176115,13,"20","1","3","2017","4",93,80.0660886835457,22,-10.945,935.0725,57.44,8.75,"N",15,20,54.6894391706289
"yanqin_aq",2017-01-10 21:00:00,49,40.0123958217311,58,2.1,12,15,"21","1","3","2017","4",81,77.1824975707532,20,-11.0225,934.7875,57.4275,8.985,"N",17,24,49
"yanqin_aq",2017-01-10 22:00:00,36,40.0881753944308,53,1.8,11,13,"22","1","3","2017","4",56,74.2989064579608,14,-11.0475,934.615,58.195,9.195,"NE",19,23,45
"yanqin_aq",2017-01-10 23:00:00,33,38,50,1.6,12,11,"23","1","3","2017","4",56,66,13,-11.0725,934.435,58.9675,9.4125,"NE",22,27,41
"yanqin_aq",2017-01-11 00:00:00,42,43,54,0.2,13,16,"0","1","4","2017","4",61,81,16,-11.095,934.255,59.74,9.64,"E",22,27,37
"yanqin_aq",2017-01-11 01:00:00,53,72,50,2.1,19,22,"1","1","4","2017","4",90,131,27,-8.9525,934.16,52.0875,10.6425,"SE",24,26,38
"yanqin_aq",2017-01-11 02:00:00,75,88,53,2.3,26,28,"2","1","4","2017","4",104,112,27,-6.81,934.0675,44.4375,11.7075,"SE",30,23.3092721503774,45
"yanqin_aq",2017-01-11 03:00:00,68,72.1228232285807,56,1.8,33,36,"3","1","4","2017","4",105,117,36,-4.6675,933.9775,36.7875,12.8125,"SE",30,21.0115713011153,56
"yanqin_aq",2017-01-11 04:00:00,48,62.7921086477585,39,1.1,49,29,"4","1","4","2017","4",101,113,38,-3.7275,933.5475,34.935,14.9675,"SE",16,18,71
"yanqin_aq",2017-01-11 05:00:00,40,53.4613940669363,33,1.33886735199892,69,20,"5","1","4","2017","4",102,107.447313838729,53,-2.7875,933.1225,33.085,17.1325,"SE",10,14,77
"yanqin_aq",2017-01-11 06:00:00,28,39,14,1.33961006576011,82,20,"6","1","4","2017","4",88,102.453190765376,54,-1.8475,932.6925,31.2325,19.3,"SE",17,40,72
"yanqin_aq",2017-01-11 07:00:00,26,56,24,1.3403527795213,78,15,"7","1","4","2017","4",79,94,73,-3.165,932.525,38.2525,16.35,"SE",19,33,74
"yanqin_aq",2017-01-11 08:00:00,28,49,22,1.34109549328249,83,18,"8","1","4","2017","4",93,105,96,-4.48,932.355,45.27,13.45,"SE",16,27,76
"yanqin_aq",2017-01-11 09:00:00,21,22,16,1.34183820704368,91,12,"9","1","4","2017","4",97,104,88,-5.7925,932.1875,52.29,10.655,"E",24,35,63
"yanqin_aq",2017-01-11 10:00:00,17,24,17,1.34258092080486,89,9,"10","1","4","2017","4",109,118,61,-6.5625,932.3325,55.57,10.325,"E",27,50,47
"yanqin_aq",2017-01-11 11:00:00,19,27,8,1.34332363456605,95,11,"11","1","4","2017","4",126,134,69,-7.3275,932.4825,58.85,10.0275,"E",36,51,42
"yanqin_aq",2017-01-11 12:00:00,20,30,18,1.34406634832724,95,10,"12","1","4","2017","4",118,136.858053363523,94,-8.0925,932.625,62.1275,9.7575,"E",35,42,39
"yanqin_aq",2017-01-11 13:00:00,22,31,33,1.34480906208843,55,18,"13","1","4","2017","4",130,142,36,-8.405,932.62,63.8875,9.7,"E",33,58,28
"yanqin_aq",2017-01-11 14:00:00,28,47,64,1.34555177584962,39,24,"14","1","4","2017","4",147,147.731590356158,30,-8.72,932.615,65.6425,9.6425,"E",47,66,15
"yanqin_aq",2017-01-11 15:00:00,32,41,54,1.34629448961081,47,21,"15","1","4","2017","4",152,153.352045756328,34,-9.0325,932.61,67.4025,9.58,"E",55,72,24
"yanqin_aq",2017-01-11 16:00:00,25,43,44,1.347037203372,43,24,"16","1","4","2017","4",152,158.972501156497,36,-9.375,932.5325,67.23,9.5325,"E",37,42,37
"yanqin_aq",2017-01-11 17:00:00,26,33,40,1.34777991713319,54,24,"17","1","4","2017","4",155,164.592956556667,33,-9.7175,932.45,67.0575,9.49,"E",14,23,57
"yanqin_aq",2017-01-11 18:00:00,40,41,42,1.34852263089437,45,12,"18","1","4","2017","4",160,170.213411956836,35,-10.0575,932.37,66.89,9.445,"E",10,20,63
"yanqin_aq",2017-01-11 19:00:00,25,43,45,1.34926534465556,42,23,"19","1","4","2017","4",156,175.833867357006,32,-10.33,932.235,66.5275,9.365,"E",15,35,53
"yanqin_aq",2017-01-11 20:00:00,23,35,50,1.35000805841675,42,16,"20","1","4","2017","4",147,181.454322757175,28.3061290859218,-10.605,932.1,66.165,9.28,"E",12,18,54
"yanqin_aq",2017-01-11 21:00:00,48,37.861712045769,66,1.35075077217794,19,21,"21","1","4","2017","4",129,187.074778157345,25,-10.88,931.97,65.805,9.2025,"E",10,12,55
"yanqin_aq",2017-01-11 22:00:00,41,39.0025704272349,55,1.35149348593913,22,20,"22","1","4","2017","4",161,195,21,-10.98,931.83,65.2975,9.2525,"E",12,24,44
"yanqin_aq",2017-01-11 23:00:00,30,41,41,1.35223619970032,37,16,"23","1","4","2017","4",193,190.696926559185,19,-11.0825,931.695,64.79,9.3075,"E",18,20,31
"yanqin_aq",2017-01-12 00:00:00,32,36,38,1.35297891346151,49,26,"0","1","5","2017","4",177,188.698619560857,17,-11.1825,931.5625,64.2875,9.3675,"E",25,52,20
"yanqin_aq",2017-01-12 01:00:00,29,46,39,1.3537216272227,56,16,"1","1","5","2017","4",177,186.700312562528,25,-8.955,931.0425,54.31,10.4925,"SE",29,53,25
"yanqin_aq",2017-01-12 02:00:00,32,48,35,1.35446434098389,55,19,"2","1","5","2017","4",163,184.702005564199,41,-6.7275,930.5225,44.33,11.7925,"SE",25,41.1052865283625,53
"yanqin_aq",2017-01-12 03:00:00,36,48,35,1.35520705474507,67,17,"3","1","5","2017","4",140,182.70369856587,57,-4.505,930.005,34.3525,13.205,"SE",16,32.6694122799957,69
