"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"nongzhanguan_aq",2017-01-10 14:00:00,84,119,90,1.4,4,28,"14","1","3","2017","4",537,634,12,-4.6275,1025.035,37.6425,6.435,"SW",6,105.084745762712,47
"nongzhanguan_aq",2017-01-10 15:00:00,87,112,85,1.4,4,23,"15","1","3","2017","4",544.5,675.5,11.4980067204324,-5.21,1025.005,38.85,5.705,"S",12,100.491525423729,50
"nongzhanguan_aq",2017-01-10 16:00:00,83,96,82,1.3,5,27,"16","1","3","2017","4",552,717,11,-5.63,1024.825,40.1475,4.945,"S",11,95.8983050847457,48
"nongzhanguan_aq",2017-01-10 17:00:00,82,96,77,1.2,4,32,"17","1","3","2017","4",540,683,10,-6.0525,1024.645,41.4425,4.2125,"E",4,91.3050847457626,47
"nongzhanguan_aq",2017-01-10 18:00:00,82,97,75,1.3,4,35,"18","1","3","2017","4",559.5,699,10.9122386012989,-6.4725,1024.4625,42.7375,3.525,"NE",5,86.7118644067796,43
"nongzhanguan_aq",2017-01-10 19:00:00,91,107,74,1.4,4,38,"19","1","3","2017","4",579,715,12,-6.825,1024.1675,43.72,3.0675,"NE",6,82.1186440677966,40
"nongzhanguan_aq",2017-01-10 20:00:00,92,109,74,1.7,4.48309795470246,33,"20","1","3","2017","4",570,716,13,-7.1725,1023.875,44.705,2.6175,"E",8,77.5254237288135,41.8758446892309
"nongzhanguan_aq",2017-01-10 21:00:00,90,104,89,0.3,5,30,"21","1","3","2017","4",550,688,12,-7.525,1023.5825,45.685,2.18,"E",8,72.9322033898305,44
"nongzhanguan_aq",2017-01-10 22:00:00,79,84,92,3.3,5,26,"22","1","3","2017","4",548,679,12,-7.58,1023.33,45.5275,2.47,"E",7,68.3389830508474,46
"nongzhanguan_aq",2017-01-10 23:00:00,67,70,88,0.3,5,25,"23","1","3","2017","4",525,633,11,-7.635,1023.08,45.3675,2.8,"E",7,63.7457627118644,38
"nongzhanguan_aq",2017-01-11 00:00:00,47,66,78,2.4,4,19,"0","1","4","2017","4",456,484,10,-7.6875,1022.83,45.2075,3.155,"SE",11,59.1525423728814,32
"nongzhanguan_aq",2017-01-11 01:00:00,50,62,80,2.5,4,21,"1","1","4","2017","4",399,450.6,10,-4.9425,1022.59,37.9675,3.525,"SE",7,54.5593220338984,34
"nongzhanguan_aq",2017-01-11 02:00:00,58,67,86,2.9,5,24,"2","1","4","2017","4",355,417.2,9,-2.1925,1022.3525,30.73,3.9275,"SE",14,49.9661016949153,39
"nongzhanguan_aq",2017-01-11 03:00:00,65.5,72,90,2.58486360189025,7.14031690773036,23.725462158899,"3","1","4","2017","4",287,383.8,11,0.5575,1022.1125,23.49,4.3575,"SE",10,45.3728813559323,44
"nongzhanguan_aq",2017-01-11 04:00:00,73,77,94,2.4,10,24,"4","1","4","2017","4",259,350.4,14,2.075,1021.4075,21.26,5.645,"SE",12,40.7796610169493,46.564382654565
"nongzhanguan_aq",2017-01-11 05:00:00,75,104,107,2.44773153897733,14,24,"5","1","4","2017","4",314,317,15,3.6,1020.7075,19.03,6.94,"SE",14,36.1864406779662,48
"nongzhanguan_aq",2017-01-11 06:00:00,7,16,85,2.4375526816848,22,22,"6","1","4","2017","4",330,344.5,17,5.1175,1020.0025,16.8,8.235,"SE",22,31.5932203389831,45
"nongzhanguan_aq",2017-01-11 07:00:00,13,5,63,2.42737382439226,32,20,"7","1","4","2017","4",365,372,22,3.0325,1019.58,20.7525,7.7875,"SE",20,27,45
"nongzhanguan_aq",2017-01-11 08:00:00,48,119,90,2.41719496709973,11,19,"8","1","4","2017","4",373,370.75,22,0.9425,1019.1575,24.7025,7.3475,"E",33,42,48
"nongzhanguan_aq",2017-01-11 09:00:00,105,174,114,2.40701610980719,12,26,"9","1","4","2017","4",338,369.5,14,-1.1475,1018.735,28.6525,6.925,"E",40,64,37
"nongzhanguan_aq",2017-01-11 10:00:00,127,157,114,2.39683725251466,14,32,"10","1","4","2017","4",346,368.25,10.1673722723966,-1.4475,1018.9725,31.785,7.7325,"E",49,62,32
