"utc_time","stationId","PM2.5","PM10","NO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10"
2017-01-10 00:00:00,"BL0",3.63197654471298,15.5,35.5,"14","1","3","2017","4",7.21332492065569,17.9293899088962,3.8125,1006.325,92.38,18.2475,"NW",4.74824097357814,28.6
2017-01-10 01:00:00,"BL0",3.6087210357783,14.6,26.8,"15","1","3","2017","4",7.19006941172099,17.7660364902378,4.03,1005.9575,91.61,19.29,"W",4.72498546464345,27.1
2017-01-10 02:00:00,"BL0",3.58546552684361,13.2,26.3,"16","1","3","2017","4",7.16681390278629,17.6026830715794,4.255,1005.5875,90.8375,20.3625,"W",4.70172995570875,23.1
2017-01-10 03:00:00,"BL0",3.56221001790892,14.9,21.4,"17","1","3","2017","4",7.1435583938516,17.4393296529211,4.4775,1005.2175,90.07,21.465,"W",4.67847444677405,23
2017-01-10 04:00:00,"BL0",3.53895450897423,11.5,18.7,"18","1","3","2017","4",7.1203028849169,17.2759762342627,4.19,1005.135,90.2425,21.0375,"W",4.65521893783935,25
2017-01-10 05:00:00,"BL0",3.51569900003954,10.7,23.5,"19","1","3","2017","4",7.09704737598221,17.1126228156044,3.905,1005.0525,90.42,20.6125,"W",4.63196342890466,25.3
2017-01-10 06:00:00,"BL0",3.49244349110485,12.4,31,"20","1","3","2017","4",7.07379186704751,16.949269396946,3.6175,1004.965,90.595,20.1875,"W",4.60870791996997,22.2
2017-01-10 07:00:00,"BL0",3.46918798217015,14.4,51.1,"21","1","3","2017","4",7.05053635811281,16.7859159782876,3.8825,1005.1775,90.32,20.71,"W",4.58545241103527,26.2
2017-01-10 08:00:00,"BL0",3.44593247323548,20.8,59.2,"22","1","3","2017","4",7.02728084917812,16.6225625596293,4.1425,1005.385,90.0425,21.2575,"W",4.56219690210057,24
2017-01-10 09:00:00,"BL0",3.42267696430078,19.7,62,"23","1","3","2017","4",7.00402534024342,16.4592091409709,4.4075,1005.595,89.77,21.8275,"W",4.53894139316588,26
2017-01-10 10:00:00,"BL0",3.3994214553661,21.2,61.1,"0","1","4","2017","4",6.98076983130873,16.2958557223125,5.1475,1005.95,88.01,20.87,"W",4.51568588423118,23.9
2017-01-10 11:00:00,"BL0",2.5,17.1,51.8,"1","1","4","2017","4",6.95751432237403,16.1325023036542,5.885,1006.3075,86.2525,20.02,"W",4.49243037529649,24.2
2017-01-10 12:00:00,"BL0",15.1,15.9,52,"2","1","4","2017","4",6.93425881343933,15.9691488849958,6.6225,1006.6675,84.4925,19.3,"W",4.46917486636179,20.7
2017-01-10 13:00:00,"BL0",7.8,21.1,52.9,"3","1","4","2017","4",6.91100330450464,15.8057954663375,6.7625,1006.7325,85.28,17.2225,"W",4.4459193574271,16.2
2017-01-10 14:00:00,"BL0",11.5,22.2,50.7,"4","1","4","2017","4",6.88774779556995,15.6424420476791,6.8975,1006.8,86.07,15.2975,"W",4.42266384849241,16.6
2017-01-10 15:00:00,"BL0",10.1,30.6,50.2,"5","1","4","2017","4",6.86449228663525,15.4790886290207,7.0375,1006.8675,86.8575,13.58,"W",4.39940833955772,19.8
2017-01-10 16:00:00,"BL0",14.6,27.9,50.8,"6","1","4","2017","4",6.84123677770056,15.3157352103624,6.3875,1007.15,89.565,12.8625,"W",4.37615283062303,17.9
2017-01-10 17:00:00,"BL0",16,27.5,58.7,"7","1","4","2017","4",6.81798126876586,15.152381791704,5.735,1007.4325,92.28,12.5025,"W",4.35289732168835,13.3
2017-01-10 18:00:00,"BL0",14.8,28.5,60.5,"8","1","4","2017","4",6.79472575983117,14.9890283730456,5.0875,1007.715,94.9875,12.5275,"W",4.32964181275365,16.2
2017-01-10 19:00:00,"BL0",17.3,24.9,51.8,"9","1","4","2017","4",6.77147025089647,14.8256749543873,5.3775,1007.5825,95.2775,13.1125,"W",4.30638630381896,17.3
2017-01-10 20:00:00,"BL0",16.7,24.3,45,"10","1","4","2017","4",6.74821474196178,13.2,5.6675,1007.445,95.5675,13.74,"W",4.28313079488427,21
2017-01-10 21:00:00,"BL0",17.1,24.5,41.3,"11","1","4","2017","4",6.72495923302708,20.4,5.9575,1007.31,95.8525,14.415,"W",4.25987528594958,23.4
2017-01-10 22:00:00,"BL0",20.6,21.7,37.1,"12","1","4","2017","4",6.70170372409239,25,5.7125,1007.16,96.315,14.51,"W",4.23661977701489,18.7
2017-01-10 23:00:00,"BL0",21.2,25.9,30.7,"13","1","4","2017","4",6.6784482151577,29.5,5.47,1007.0075,96.775,14.67,"W",4.2133642680802,20.5
2017-01-11 00:00:00,"BL0",15.3,24.8,20,"14","1","4","2017","4",6.655192706223,34,5.225,1006.8575,97.235,14.8975,"W",4.19010875914551,18.7
2017-01-11 01:00:00,"BL0",14.3,17.4,10.9,"15","1","4","2017","4",6.63193719728831,23.9457223765576,5.4025,1006.085,97.155,16.295,"W",4.16685325021082,17.3
2017-01-11 02:00:00,"BL0",15.2,18.9,6.1,"16","1","4","2017","4",6.60868168835361,12.9,5.5775,1005.3075,97.0775,17.8225,"W",4.14359774127613,17
2017-01-11 03:00:00,"BL0",15.4,16.3,4.3,"17","1","4","2017","4",6.58542617941892,24.5,5.755,1004.5325,96.9975,19.4475,"W",4.12034223234144,19.8
2017-01-11 04:00:00,"BL0",10,20.9,8.4,"18","1","4","2017","4",6.56217067048422,21.7,6.8275,1004.3025,96.19,20.5125,"NW",4.09708672340675,18.5
2017-01-11 05:00:00,"BL0",10.3,21.3,18.7,"19","1","4","2017","4",6.53891516154953,22.5,7.9025,1004.0725,95.38,22.3625,"NW",4.07383121447207,15.2
2017-01-11 06:00:00,"BL0",11.1,18.3,32.3,"20","1","4","2017","4",6.51565965261484,22,8.9725,1003.84,94.5725,24.8325,"NW",4.05057570553738,14.1
2017-01-11 07:00:00,"BL0",7.2,16,44.3,"21","1","4","2017","4",6.49240414368014,20.1,8.9425,1004.0175,91.6375,23.8375,"NW",4.02732019660269,8.5
2017-01-11 08:00:00,"BL0",8.6,13.9,54,"22","1","4","2017","4",6.46914863474545,19.6,8.91,1004.1875,88.71,23.0575,"NW",4.004064687668,12.8
2017-01-11 09:00:00,"BL0",10.9,16.6,63.5,"23","1","4","2017","4",6.44589312581075,18.2,8.8775,1004.3625,85.7775,22.505,"NW",3.98080917873331,10.8
2017-01-11 10:00:00,"BL0",11.1,17.4,60.5,"0","1","5","2017","4",6.42263761687606,17,8.865,1005.185,82.2525,24.51,"NW",3.95755366979863,13.7
2017-01-11 11:00:00,"BL0",9.8,21.9,42,"1","1","5","2017","4",6.39938210794137,15.3,8.85,1006.0075,78.725,26.645,"NW",3.93429816086393,16.4
2017-01-11 12:00:00,"BL0",7.3,25.3,38.2,"2","1","5","2017","4",6.37612659900667,15.6,8.835,1006.8225,75.2025,28.8825,"N",3.91104265192924,16.3
2017-01-11 13:00:00,"BL0",11.2,21.5,38.4,"3","1","5","2017","4",6.35287109007198,16,8.44,1007.0025,75.415,26.0825,"N",3.88778714299455,17.6
2017-01-11 14:00:00,"BL0",10,19,37,"4","1","5","2017","4",6.32961558113728,17.2,8.0425,1007.18,75.6275,23.3425,"N",3.86453163405987,15.5
2017-01-11 15:00:00,"BL0",10.7,21.9,41.2,"5","1","5","2017","4",6.30636007220259,17.7,7.6525,1007.36,75.8425,20.695,"N",3.84127612512518,16
2017-01-11 16:00:00,"BL0",13.9,20.8,49.8,"6","1","5","2017","4",6.2831045632679,18.9,7.1425,1008.155,76.065,21.6375,"N",3.81802061619049,12.8
2017-01-11 17:00:00,"BL0",9.8,22.5,45,"7","1","5","2017","4",6.25984905433321,19.3,6.635,1008.955,76.29,22.5975,"N",3.7947651072558,14.6
2017-01-11 18:00:00,"BL0",13.4,24.9,59.6,"8","1","5","2017","4",6.23659354539851,22.8,6.1275,1009.75,76.5125,23.58,"N",3.77150959832111,14.1
2017-01-11 19:00:00,"BL0",13.2,23.8,49.3,"9","1","5","2017","4",6.21333803646382,28.4,6.0425,1009.7425,76.1625,23.6675,"NW",3.74825408938642,12.9
2017-01-11 20:00:00,"BL0",12.2,23.1,44.5,"10","1","5","2017","4",6.19008252752913,25,5.9625,1009.7375,75.81,23.895,"NW",3.72499858045174,15.5
2017-01-11 21:00:00,"BL0",12.9,22.9,37.8,"11","1","5","2017","4",6.16682701859443,31.6,5.8775,1009.7325,75.46,24.2575,"NW",3.70174307151704,15.6
2017-01-11 22:00:00,"BL0",9.5,19.6,41.5,"12","1","5","2017","4",6.14357150965975,35.7,5.4025,1009.8625,76.5525,23.8,"NW",3.67848756258235,14.7
2017-01-11 23:00:00,"BL0",8.1,18.5,32.7,"13","1","5","2017","4",6.12031600072505,26.9,4.925,1009.99,77.65,23.3425,"NW",3.65523205364767,17.2
2017-01-12 00:00:00,"BL0",10.8,20.6,18.7,"14","1","5","2017","4",6.09706049179036,38.9,4.45,1010.12,78.7425,22.885,"NW",3.63197654471298,15.5
2017-01-12 01:00:00,"BL0",10.7,15,12.7,"15","1","5","2017","4",6.07380498285567,40.2,4.4125,1009.8275,79.2375,22.54,"NW",3.6087210357783,14.6
2017-01-12 02:00:00,"BL0",5.2,14.2,10.2,"16","1","5","2017","4",6.05054947392098,38.2,4.3775,1009.5325,79.7325,22.29,"N",3.58546552684361,13.2
2017-01-12 03:00:00,"BL0",4.6,15.4,6.2,"17","1","5","2017","4",6.02729396498628,36.6,4.34,1009.2425,80.2275,22.1375,"N",3.56221001790892,14.9
2017-01-12 04:00:00,"BL0",8.6,15.7,4.3,"18","1","5","2017","4",6.00403845605159,39.1,4.0775,1008.8025,82.33,21.1075,"N",3.53895450897423,11.5
2017-01-12 05:00:00,"BL0",8.1,18.6,7.2,"19","1","5","2017","4",5.9807829471169,44.1,3.82,1008.3625,84.4325,20.1825,"N",3.51569900003954,10.7
2017-01-12 06:00:00,"BL0",7.7,18.9,22.6,"20","1","5","2017","4",5.95752743818221,52.8,3.56,1007.925,86.535,19.3775,"N",3.49244349110485,12.4
2017-01-12 07:00:00,"BL0",9.2,18.6,27.4,"21","1","5","2017","4",5.93427192924752,48.5,3.9275,1006.9025,87.155,19.4825,"N",3.46918798217015,14.4
2017-01-12 08:00:00,"BL0",9.1,20.8,39.1,"22","1","5","2017","4",5.91101642031282,43.4,4.2975,1005.8825,87.7775,19.65,"N",3.44593247323548,20.8
2017-01-12 09:00:00,"BL0",12.2,21.6,44.3,"23","1","5","2017","4",5.88776091137813,43.7,4.6675,1004.8575,88.4,19.8775,"N",3.42267696430078,19.7
