"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"wanshouxigong_aq",2017-01-10 14:00:00,93,127,94,0.503244132967467,2,31,"14","1","3","2017","4",595,689,7,-3.94,1023.9225,36.9825,7.3975,"SW",10,42.4,45
"wanshouxigong_aq",2017-01-10 15:00:00,95,112,91,0.503800312214408,2,30,"15","1","3","2017","4",595,713,7,-4.3825,1023.8625,37.37,6.32,"SW",8,12,43
"wanshouxigong_aq",2017-01-10 16:00:00,98.5,124,90,0.504356491461349,1.89066136525442,32.1272297061468,"16","1","3","2017","4",610,747,8,-4.81,1023.6625,38.36,5.4325,"S",13,21,42
"wanshouxigong_aq",2017-01-10 17:00:00,102,136,89,0.50491267070829,2,34,"17","1","3","2017","4",630,763,9,-5.2375,1023.465,39.35,4.555,"E",14,16,40
"wanshouxigong_aq",2017-01-10 18:00:00,113,134,85,0.505468849955231,2,42,"18","1","3","2017","4",634,747,9,-5.6675,1023.2625,40.3375,3.6925,"NE",10,14,37
"wanshouxigong_aq",2017-01-10 19:00:00,105,127,85,0.506025029202172,2,52,"19","1","3","2017","4",618,721,9,-6.025,1022.965,41.255,3.205,"E",12,15,43
"wanshouxigong_aq",2017-01-10 20:00:00,119,135,85,0.506581208449112,2.51796801354066,45,"20","1","3","2017","4",608,710,8,-6.3775,1022.665,42.18,2.735,"E",9,10,45.1160884929271
"wanshouxigong_aq",2017-01-10 21:00:00,118,121,83,0.507137387696053,3,37,"21","1","3","2017","4",580,615,8,-6.735,1022.37,43.1,2.31,"E",9.5,10.6666666666667,46.5619506948422
"wanshouxigong_aq",2017-01-10 22:00:00,68,81,82,0.507693566942994,2,27,"22","1","3","2017","4",557,602,8,-6.84,1022.1175,43.135,2.265,"E",10,11.3333333333333,47
"wanshouxigong_aq",2017-01-10 23:00:00,61,77,80,0.508249746189935,2,21,"23","1","3","2017","4",504,578,8,-6.9425,1021.87,43.1675,2.28,"E",10,12,45
"wanshouxigong_aq",2017-01-11 00:00:00,52,90,81,0.508805925436876,2,19,"0","1","4","2017","4",280,554,4,-7.045,1021.625,43.2,2.3625,"SE",10,14,33
"wanshouxigong_aq",2017-01-11 01:00:00,53,88,82,0.509362104683817,3,21,"1","1","4","2017","4",237,530,5,-4.4,1021.4025,36.3875,2.535,"SE",14,17.8333333333333,33
"wanshouxigong_aq",2017-01-11 02:00:00,64,108,90,0.509918283930757,4,25,"2","1","4","2017","4",462,506,9,-1.7525,1021.18,29.5775,2.72,"SE",13,21.6666666666667,41
"wanshouxigong_aq",2017-01-11 03:00:00,74,101,100,0.510474463177698,7,24,"3","1","4","2017","4",529,559,8,0.8925,1020.9575,22.7625,2.9225,"SE",13,25.5,47
"wanshouxigong_aq",2017-01-11 04:00:00,80,108,107,0.511030642424639,8,22,"4","1","4","2017","4",621,282.5,8,2.1875,1020.295,20.825,3.115,"SE",16,29.3333333333333,50
"wanshouxigong_aq",2017-01-11 05:00:00,101,153,144,0.51158682167158,16,21,"5","1","4","2017","4",3,6,12,3.485,1019.6325,18.8875,3.3825,"SE",17,33.1666666666667,45
"wanshouxigong_aq",2017-01-11 06:00:00,94,156.5,113,0.512143000918521,15,25,"6","1","4","2017","4",203,206.5,13.1469485354392,4.7775,1018.965,16.945,3.725,"SE",19,37,45
"wanshouxigong_aq",2017-01-11 07:00:00,63,160,102,0.512699180165462,21,24,"7","1","4","2017","4",403,407,13.9482191469152,2.6675,1018.5175,20.8575,3.8925,"SE",29,79,48
"wanshouxigong_aq",2017-01-11 08:00:00,126,160,123,0.513255359412403,13,36,"8","1","4","2017","4",363,391.666666666667,14.4324088414258,0.5525,1018.0725,24.7625,4.08,"E",35,44,40.0854367087403
