"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"qianmen_aq",2017-01-10 14:00:00,107,120,104,1.7,2,25,"14","1","3","2017","4",605,649,2,-3.94,1023.9225,36.9825,7.3975,"SW",15,115.347826086957,45
"qianmen_aq",2017-01-10 15:00:00,99,112,102,1.6,2,25,"15","1","3","2017","4",626,649,2,-4.3825,1023.8625,37.37,6.32,"SW",16,110.739130434783,52
"qianmen_aq",2017-01-10 16:00:00,103,106,99,1.6,2,27,"16","1","3","2017","4",644,649,2,-4.81,1023.6625,38.36,5.4325,"S",14,106.130434782609,47
"qianmen_aq",2017-01-10 17:00:00,106.5,113,98.5,1.58003465218702,1.90110414079996,25,"17","1","3","2017","4",659,660,2,-5.2375,1023.465,39.35,4.555,"E",11,101.521739130435,44
"qianmen_aq",2017-01-10 18:00:00,110,120,98,1.9,2,23,"18","1","3","2017","4",688,671,2,-5.6675,1023.2625,40.3375,3.6925,"NE",14,96.9130434782609,41
"qianmen_aq",2017-01-10 19:00:00,113,126,94,0.2,2,27,"19","1","3","2017","4",678,682,2,-6.025,1022.965,41.255,3.205,"E",12,92.304347826087,46
"qianmen_aq",2017-01-10 20:00:00,108,114,90,2.1,1.9639096006391,29,"20","1","3","2017","4",659,666,2,-6.3775,1022.665,42.18,2.735,"E",8,87.6956521739131,50.4130674385053
"qianmen_aq",2017-01-10 21:00:00,120,123,91,2.4,2,24,"21","1","3","2017","4",640,638.666666666667,2,-6.735,1022.37,43.1,2.31,"E",13,83.0869565217391,54
"qianmen_aq",2017-01-10 22:00:00,122,133,96,2.7,2,21,"22","1","3","2017","4",607,611.333333333333,2,-6.84,1022.1175,43.135,2.265,"E",15,78.4782608695652,53
"qianmen_aq",2017-01-10 23:00:00,101,114,95,2.4,2,19,"23","1","3","2017","4",434,584,2,-6.9425,1021.87,43.1675,2.28,"E",11,73.8695652173913,42
"qianmen_aq",2017-01-11 00:00:00,95,117,97,2.7,2,17,"0","1","4","2017","4",293,556.666666666667,2,-7.045,1021.625,43.2,2.3625,"SE",12,69.2608695652174,35
"qianmen_aq",2017-01-11 01:00:00,109,128,106,3.4,2,20,"1","1","4","2017","4",285,529.333333333333,2,-4.4,1021.4025,36.3875,2.535,"SE",14,64.6521739130435,38
"qianmen_aq",2017-01-11 02:00:00,70,83,103,3.1,3,20,"2","1","4","2017","4",305,502,2,-1.7525,1021.18,29.5775,2.72,"SE",20,60.0434782608696,40
"qianmen_aq",2017-01-11 03:00:00,75,79,105,2.6,5,20,"3","1","4","2017","4",204,474.666666666667,5,0.8925,1020.9575,22.7625,2.9225,"SE",13,55.4347826086956,47
"qianmen_aq",2017-01-11 04:00:00,88,92,116,2.7,7,19,"4","1","4","2017","4",496,447.333333333333,4,2.1875,1020.295,20.825,3.115,"SE",13,50.8260869565217,53
"qianmen_aq",2017-01-11 05:00:00,87,84,118,2.70346132833538,14,20,"5","1","4","2017","4",426,420,5,3.485,1019.6325,18.8875,3.3825,"SE",19,46.2173913043478,49
"qianmen_aq",2017-01-11 06:00:00,78.5,76,114.5,2.68991544979083,21.306145736967,20.5,"6","1","4","2017","4",377,392.666666666667,9,4.7775,1018.965,16.945,3.725,"SE",25,41.6086956521739,46
"qianmen_aq",2017-01-11 07:00:00,70,68,111,2.67636957124629,27,21,"7","1","4","2017","4",383,365.333333333333,12,2.6675,1018.5175,20.8575,3.8925,"SE",28,37,50
"qianmen_aq",2017-01-11 08:00:00,116,142,148,2.66282369270175,17,30,"8","1","4","2017","4",3,338,10,0.5525,1018.0725,24.7625,4.08,"E",46,52.4,46
"qianmen_aq",2017-01-11 09:00:00,130,145,148,2.6492778141572,13,29,"9","1","4","2017","4",99.75,337.2,8.24500633380039,-1.5625,1017.62,28.6725,4.28,"E",56,67.8,30
"qianmen_aq",2017-01-11 10:00:00,123.5,140,135,2.63573193561266,10.9794567977508,25,"10","1","4","2017","4",196.5,336.4,6.14290703992522,-1.6225,1017.825,30.7075,4.6,"E",63,83.2,24
"qianmen_aq",2017-01-11 11:00:00,117,135,122,2.62218605706812,10,21,"11","1","4","2017","4",293.25,335.6,3.96935422608744,-1.68,1018.0225,32.7475,7.2825,"NE",81,98.6,22
"qianmen_aq",2017-01-11 12:00:00,109,116,110,2.60864017852357,11,33,"12","1","4","2017","4",390,334.8,2,-1.74,1018.2175,34.79,10.5775,"NE",113,114,12
"qianmen_aq",2017-01-11 13:00:00,69,97,93,2.59509429997903,18,14,"13","1","4","2017","4",401,334,2,-2.0225,1018.3575,37.4275,10.56,"NE",139.5,142.5,7.52614795275162
"qianmen_aq",2017-01-11 14:00:00,46,78,80,2.58154842143449,28,20,"14","1","4","2017","4",396,333.2,2,-2.305,1018.495,40.0675,10.55,"NE",166,171,5
"qianmen_aq",2017-01-11 15:00:00,36,59,78,2.56800254288994,22,20,"15","1","4","2017","4",357,332.4,2,-2.59,1018.635,42.7075,10.5575,"NE",171,156.5,2
"qianmen_aq",2017-01-11 16:00:00,29,40,75,2.5544566643454,29,17,"16","1","4","2017","4",248,331.6,2,-2.875,1018.655,43.5625,10.8375,"NE",136,142,2
"qianmen_aq",2017-01-11 17:00:00,29,21,74,2.54091078580086,32,20,"17","1","4","2017","4",175,330.8,2,-3.1625,1018.6825,44.415,11.19,"NE",39,48,38
"qianmen_aq",2017-01-11 18:00:00,28,24.5,61,2.52736490725631,30,17,"18","1","4","2017","4",164,330,2,-3.4475,1018.7025,45.265,11.605,"NE",16,29,35
"qianmen_aq",2017-01-11 19:00:00,29,28,54,2.51381902871177,40,7,"19","1","4","2017","4",168,329.2,2,-3.82,1018.65,45.8075,11.26,"NE",13,26,50
"qianmen_aq",2017-01-11 20:00:00,20,29,54,2.50027315016723,44,7,"20","1","4","2017","4",193,328.4,1.99344453484902,-4.1925,1018.595,46.345,10.915,"NE",6,19,50
"qianmen_aq",2017-01-11 21:00:00,28,30,55,2.48672727162268,41,7,"21","1","4","2017","4",234,327.6,2,-4.565,1018.5375,46.885,10.5725,"NE",10,13,39
"qianmen_aq",2017-01-11 22:00:00,28.5,29,67,2.47318139307814,30.0825678940763,9,"22","1","4","2017","4",330,326.8,2,-4.8625,1018.49,47.335,9.485,"NE",10,13,29
"qianmen_aq",2017-01-11 23:00:00,29,28,79,2.45963551453359,20,11,"23","1","4","2017","4",319,326,2,-5.16,1018.4425,47.78,8.4075,"NE",14,14,33
"qianmen_aq",2017-01-12 00:00:00,31.25,32.5,70.25,2.44608963598905,26.1863067790257,12,"0","1","5","2017","4",278,323.740740740741,2,-5.46,1018.395,48.23,7.3475,"N",9,15,44
"qianmen_aq",2017-01-12 01:00:00,33.5,37,61.5,2.43254375744451,34.2751299679929,13,"1","1","5","2017","4",272,321.481481481481,2,-3.1375,1017.8375,41.66,5.4175,"N",7,19,49
"qianmen_aq",2017-01-12 02:00:00,35.75,41.5,52.75,2.41899787889996,42.7263881729637,14,"2","1","5","2017","4",282,319.222222222222,2,-0.8125,1017.285,35.0875,3.7525,"NE",7,18,55
"qianmen_aq",2017-01-12 03:00:00,38,46,44,2.40545200035542,50,15,"3","1","5","2017","4",274,316.962962962963,3,1.505,1016.73,28.515,2.925,"NE",9,15,66
