"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"daxing_aq",2017-01-10 14:00:00,84,101,75,1.4,9,30,"14","1","3","2017","4",555,771,7,-3.6,1025.335,37.95,9.0125,"SW",119,145.75,4
"daxing_aq",2017-01-10 15:00:00,79,113,70,1.5,12,31,"15","1","3","2017","4",533.5,671,7,-3.9775,1025.2825,37.7975,7.735,"SW",72,135,11
"daxing_aq",2017-01-10 16:00:00,123,175,85,2.5,5,39,"16","1","3","2017","4",512,571,7,-4.405,1025.09,38.91,6.885,"SW",19,124.25,21
"daxing_aq",2017-01-10 17:00:00,103,112,78,1.9,4,33,"17","1","3","2017","4",465,512,7,-4.835,1024.8975,40.0275,6.07,"S",13,113.5,33
"daxing_aq",2017-01-10 18:00:00,117,152,84,2.5,5,40,"18","1","3","2017","4",451,548,7,-5.2625,1024.705,41.1425,5.2975,"E",17,102.75,36
"daxing_aq",2017-01-10 19:00:00,134,155,84,2.8,6,38,"19","1","3","2017","4",522,621,6,-5.615,1024.4,42.29,4.845,"E",13,92,35
"daxing_aq",2017-01-10 20:00:00,145,149,81,3.1,7,34,"20","1","3","2017","4",499,577,6,-5.9775,1024.0975,43.445,4.43,"E",11,81.25,39.5
"daxing_aq",2017-01-10 21:00:00,149,163,80,3.3,8,35,"21","1","3","2017","4",504,646,6,-6.335,1023.7925,44.5975,4.0625,"E",11,70.5,44
"daxing_aq",2017-01-10 22:00:00,154,188,84,3.9,7,32,"22","1","3","2017","4",501,519,6,-6.4975,1023.5325,44.745,3.605,"E",9,59.75,47
"daxing_aq",2017-01-10 23:00:00,162,208,88,4.9,7,36,"23","1","3","2017","4",473,580,6,-6.655,1023.275,44.8925,3.19,"SE",5,49,35
"daxing_aq",2017-01-11 00:00:00,183,226,89,4.9,7,37,"0","1","4","2017","4",512,590,6,-6.8125,1023.0175,45.04,2.825,"SE",6,38.25,32
"daxing_aq",2017-01-11 01:00:00,154,198,88,4.3,6,44,"1","1","4","2017","4",487,581,5,-4.325,1022.795,37.985,2.95,"SE",12,27.5,25
"daxing_aq",2017-01-11 02:00:00,151,215,96,4.9,6,59,"2","1","4","2017","4",462,532,5,-1.8375,1022.5725,30.935,3.1725,"SE",10,16.75,37
"daxing_aq",2017-01-11 03:00:00,121,151,97,3.1,8,57,"3","1","4","2017","4",448,542,5,0.6475,1022.35,23.88,3.475,"S",3,6,38
"daxing_aq",2017-01-11 04:00:00,143,215,120,3.4,9,49,"4","1","4","2017","4",474,571,5,1.89,1021.695,21.7825,3.4025,"SE",11,13,42.5
"daxing_aq",2017-01-11 05:00:00,163,206,121,3.55081063997252,11,40,"5","1","4","2017","4",575,566.5,9,3.135,1021.04,19.69,3.345,"SE",19,20,47
"daxing_aq",2017-01-11 06:00:00,148,200,131,3.53168537274756,13,41,"6","1","4","2017","4",526,562,13,4.375,1020.385,17.5925,3.2975,"SE",18,27,50
"daxing_aq",2017-01-11 07:00:00,122,164,98,3.5125601055226,34,37,"7","1","4","2017","4",543,557.5,11,2.395,1019.895,21.2,3.76,"SE",39,63,51
