"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","temperature","pressure","humidity","windSpeed","windDir","tdPM2.5","tdPM10","tdO3"
"wanliu_aq",2017-01-10 14:00:00,103,145,94,1.6,4,13,"14","1","3","2017","4",451,468,7,-4.7625,1014.955,36.8925,6.505,"W",9,111,39
"wanliu_aq",2017-01-10 15:00:00,111,143,92,1.8,4,12,"15","1","3","2017","4",423,477,7,-5.2175,1014.8975,37.7825,6.2075,"SW",12,105.5,46
"wanliu_aq",2017-01-10 16:00:00,109,132,90,1.7,4,14,"16","1","3","2017","4",436,486,8,-5.565,1014.6925,38.3775,5.6725,"NW",11,99.9999999999999,56
"wanliu_aq",2017-01-10 17:00:00,106,124,90,1.6,3,16,"17","1","3","2017","4",548,704,8,-5.9125,1014.4925,38.9775,5.1625,"N",4,94.4999999999999,41
"wanliu_aq",2017-01-10 18:00:00,84,92,86,2.4,3,14,"18","1","3","2017","4",585,701,8,-6.2575,1014.285,39.5775,4.68,"NE",11,88.9999999999999,33
"wanliu_aq",2017-01-10 19:00:00,71,97,87,2.7,3,15,"19","1","3","2017","4",560,686,7,-6.585,1013.9925,40.2725,4.285,"NE",8,83.4999999999999,47
"wanliu_aq",2017-01-10 20:00:00,55,85,89,2.9,2.94588499648915,23,"20","1","3","2017","4",498,534,7,-6.91,1013.695,40.9675,3.8875,"NE",10,77.9999999999999,48.8126228958399
"wanliu_aq",2017-01-10 21:00:00,47,60,82,3.2,3,24,"21","1","3","2017","4",463,487,9,-7.235,1013.4,41.6625,3.4925,"E",7,72.4999999999999,49
"wanliu_aq",2017-01-10 22:00:00,52,80,77,0.3,3,13,"22","1","3","2017","4",471,498,9,-7.2625,1013.1625,41.665,3.8625,"E",6,67,47
"wanliu_aq",2017-01-10 23:00:00,47,91,77,3.5,3,13,"23","1","3","2017","4",450,467,8,-7.2875,1012.9275,41.6625,4.2475,"SE",12,61.5,38
"wanliu_aq",2017-01-11 00:00:00,59,119,89,4.2,4,22,"0","1","4","2017","4",408,421,7,-7.3175,1012.6875,41.6625,4.6425,"SE",13,56,21
"wanliu_aq",2017-01-11 01:00:00,54,77,88,3.5,4,36,"1","1","4","2017","4",359,375,7,-4.6,1012.4775,35.1825,4.4525,"SE",12,50.5,28
"wanliu_aq",2017-01-11 02:00:00,68,115,99,4.2,6,51,"2","1","4","2017","4",306,329,6,-1.88,1012.27,28.7025,4.2625,"SE",8,45,38
"wanliu_aq",2017-01-11 03:00:00,74,91,97,3.2,8,37,"3","1","4","2017","4",310,350,7,0.835,1012.0575,22.225,4.0775,"SE",12,39.5,47
"wanliu_aq",2017-01-11 04:00:00,62,71,91,2.2,13,22,"4","1","4","2017","4",359,363,9,2.165,1011.3975,20.3975,4.9025,"SE",13,34,49.7720107864955
"wanliu_aq",2017-01-11 05:00:00,64,94,95,2.6102430062143,15,17,"5","1","4","2017","4",184,328.666666666667,21,3.4925,1010.74,18.565,5.7575,"SE",14,28.5,51
"wanliu_aq",2017-01-11 06:00:00,41,96.5,73,2.59942366464174,32,19,"6","1","4","2017","4",148,294.333333333333,26,4.82,1010.0775,16.735,6.6325,"SE",16,23,53
"wanliu_aq",2017-01-11 07:00:00,56,99,88,2.58860432306918,19,23,"7","1","4","2017","4",220,260,19,2.59,1009.69,21.1925,6.075,"SE",29,51,53
"wanliu_aq",2017-01-11 08:00:00,88,129,94,2.57778498149662,25,34,"8","1","4","2017","4",301,292.5,12,0.36,1009.3075,25.6525,5.53,"E",39.5,59.25,46
