"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","tdPM2.5","tdPM10","tdO3","temperature","pressure","humidity","windSpeed","windDir","weather"
"liulihe_aq",2018-03-31 07:00:00,105,163,45,0.8,137,6,"7","3","7",2018,1,26,26,186.85951676995,24,152,97,22,1005.0004,19.5,9.8925,"S","cloudy"
"liulihe_aq",2018-03-31 08:00:00,120,185,52,0.9,140,8.70496936473798,"8","3","7",2018,1,20,38,197,28,190,108,23,1004.1454,19.75,10.29,"S","cloudy"
"liulihe_aq",2018-03-31 09:00:00,121,185,55,0.9,141,11.0854355443526,"9","3","7",2018,1,26,42,121,29,248,100,23,1003.598,21.5,9.6825,"S","cloudy"
"liulihe_aq",2018-03-31 10:00:00,137,212,59,1,132,13.4659017239672,"10","3","7",2018,1,29,56,127,33,268,91,24,1003.530475,24,9.65,"SW","cloudy"
"liulihe_aq",2018-03-31 11:00:00,146,254,68,1,106,15.8463679035819,"11","3","7",2018,1,35,81,77,18,157,74,20.25,1003.743775,27.5,7.3825,"SW","cloudy"
"liulihe_aq",2018-03-31 12:00:00,270,323,59,1.1,96,20,"12","3","7",2018,1,63,121,81,15,114,75,19,1004.1311,31,6.9175,"W","cloudy"
"liulihe_aq",2018-03-31 13:00:00,160,297,85,1.1,46,8,"13","3","7",2018,1,70,171,53,36,156,52,16.75,1004.240675,32.5,7.36,"W","cloudy"
"liulihe_aq",2018-03-31 14:00:00,180,280,76,1.1,45,9.35409731394212,"14","3","7",2018,1,74,215,24,31,147,47,14,1004.6895,33,7.3425,"NW","cloudy"
"liulihe_aq",2018-03-31 15:00:00,136,204,61,1.1,50,9.31718777814634,"15","3","7",2018,1,60,137,42,26,108,39,13.5,1005.25525,32.25,6.9875,"NW","clear"
"liulihe_aq",2018-03-31 16:00:00,146.10648923922,216.082696449257,74.0681266205022,1.15,28.1811714298955,9.28027824235055,"16","3","7",2018,1,52,89,41,26,113,31,12.125,1005.481225,33.5,6.5725,"N","cloudy"
"liulihe_aq",2018-03-31 17:00:00,149,219,87,1.2,7,9.24336870655476,"17","3","7",2018,1,49,64,55,33,127,41,12.05,1005.50965,34.25,7.235,"N","cloudy"
"liulihe_aq",2018-03-31 18:00:00,136,216,84,1.3,2,9.20645917075898,"18","3","7",2018,1,33,59,63,23,101,15,11.975,1005.4589,35.25,7.66,"N","cloudy"
"liulihe_aq",2018-03-31 19:00:00,131,211,82,1.2,2,9.16954963496319,"19","3","7",2018,1,31,59,59,21,104,3,11.75,1005.120725,37.5,7.595,"N","clear"
"liulihe_aq",2018-03-31 20:00:00,112,179,76,1.1,4,9.1326400991674,"20","3","7",2018,1,34,53,53,38,151,3,11.75,1005.094175,39.75,7.3125,"N","clear"
"liulihe_aq",2018-03-31 21:00:00,122,162,68,1.1,4,9.09573056337162,"21","3","7",2018,1,65,135,25,31,145,6,12,1005.458225,41.25,7.0875,"N","clear"
"liulihe_aq",2018-03-31 22:00:00,132,165,68,1.1,2,9.05882102757583,"22","3","7",2018,1,63,269,5,28,110,2,10.5,1005.535125,43.25,7.29,"N","clear"
"liulihe_aq",2018-03-31 23:00:00,128,189,67,1.1,5,9.02191149178005,"23","3","7",2018,1,37,105,4,27,128,2,10.5,1006.0549,42,6.7025,"NE","clear"
"liulihe_aq",2018-04-01 00:00:00,143.059271605534,211.657317152303,69.6389899171952,1.1,22.8105142470243,8.98500195598426,"0","4","1",2018,1,69,140,12,45,148,5,13,1006.094125,39.25,5.49,"NE","clear"
"liulihe_aq",2018-04-01 01:00:00,154.103138412629,234.119826711654,72.2370333687573,1.1,47.1826342190168,8.94809242018847,"1","4","1",2018,1,88,176,46,56,195,22,16.25,1006.09885,34.75,3.9875,"E","clear"
"liulihe_aq",2018-04-01 02:00:00,160,257,75,1.1,77,8.91118288439269,"2","4","1",2018,1,78,164,81,36,101,70,6,1005.614125,30,5.15,"SE","clear"
"liulihe_aq",2018-04-01 03:00:00,191,280,63,1.1,126,8.8742733485969,"3","4","1",2018,1,72,115,109,20,79,79,21,1004.588925,25,8.5025,"S","clear"
"liulihe_aq",2018-04-01 04:00:00,206,276,64,1.2,157,8.83736381280112,"4","4","1",2018,1,69,103,121,38,71,95,22.5,1003.6259,27.5,8.9175,"S","haze"
"liulihe_aq",2018-04-01 05:00:00,218,258,70,1.2,164,8.80045427700533,"5","4","1",2018,1,54,97,123,20,61,106,23.5,1002.5799,24,12.9225,"S","haze"
"liulihe_aq",2018-04-01 06:00:00,212,272,49,1.2,213,8.76354474120954,"6","4","1",2018,1,39,63,124,31,63,109,24.5,1001.8033,20.5,17.31,"SW","haze"
"liulihe_aq",2018-04-01 07:00:00,163.762069703629,222.765810512274,34.6745286188408,0.95,205.921675400278,8.72663520541376,"7","4","1",2018,1,51,70,146,39,69,113,25.5,1000.8021,18,20.9225,"SW","haze"
"liulihe_aq",2018-04-01 08:00:00,117,171,20,0.7,190,8.68972566961797,"8","4","1",2018,1,70,95,159,37,83,116,27,999.879475,16,22.8275,"SW","clear"
"liulihe_aq",2018-04-01 09:00:00,99,198,30,0.7,176,8.65281613382218,"9","4","1",2018,1,47,70,148,58,86,114,26,998.93655,15,22.24,"SW","clear"
"liulihe_aq",2018-04-01 10:00:00,138,238,30,0.8,198,8.61590659802639,"10","4","1",2018,1,45,75,142,48,113,91,24.5,999.14165,17.75,19.1675,"SW","cloudy"
"liulihe_aq",2018-04-01 11:00:00,145,258,43,0.9,180,8.5789970622306,"11","4","1",2018,1,56,96,126,61,127,86,23.5,999.2745,21.25,14.79,"SW","cloudy"
"liulihe_aq",2018-04-01 12:00:00,168,267,44,1,152,8.54208752643482,"12","4","1",2018,1,76,140,62,70,136,76,20.5,999.641575,24,11.165,"SW","cloudy"
"liulihe_aq",2018-04-01 13:00:00,174,288,73,1.1,75,8.50517799063903,"13","4","1",2018,1,93,216,16,75,181,51,19.5,1000.296875,25.25,9.81,"SW","cloudy"
"liulihe_aq",2018-04-01 14:00:00,165.23159927466,275.333646373428,82.1795153205923,1.05,41.6944402712244,8.46826845484324,"14","4","1",2018,1,83,158,22,78,171,48,18.5,1000.51525,25.5,10.1525,"SW","clear"
"liulihe_aq",2018-04-01 15:00:00,169,272,92,1,21,8.43135891904745,"15","4","1",2018,1,114,177,29.2837041477555,98,174,38,19.75,1000.470925,25,10.8675,"W","clear"
"liulihe_aq",2018-04-01 16:00:00,139.279031878264,224.818113469059,64.5183559866429,0.85,42.4718477828035,8.39444938325166,"16","4","1",2018,1,82,151,42,98,551,9,20,940,22,18,"NO","cloudy"
"liulihe_aq",2018-04-01 17:00:00,111,179,37,0.7,67,8.35753984745588,"17","4","1",2018,1,70,95,63,103,301,2,13.75,999.150725,28,10.3975,"SW","clear"
"liulihe_aq",2018-04-01 18:00:00,108,162,50,0.7,53,8.32063031166009,"18","4","1",2018,1,67,76,66,73,183,2,13.425,998.75255,28.75,9.475,"SW","cloudy"
"liulihe_aq",2018-04-01 19:00:00,106,171,66,0.8,30,8.2837207758643,"19","4","1",2018,1,55,74,58.7449357263343,85,197,4,12.75,998.41635,30,7.905,"SW","cloudy"
"liulihe_aq",2018-04-01 20:00:00,105,174,71,0.8,14,8.24681124006851,"20","4","1",2018,1,66,102,48,92,325,2,12.75,997.87385,31.5,5.79,"SW","cloudy"
"liulihe_aq",2018-04-01 21:00:00,110,295,96,0.8,2,8.20990170427273,"21","4","1",2018,1,108,155,27,104,264,2,12.75,998.119325,33,3.515,"W","cloudy"
