"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","tdPM2.5","tdPM10","tdO3","temperature","pressure","humidity","windSpeed","windDir","weather"
"dingling_aq",2018-03-31 07:00:00,82,142,45,0.9,130,10,"7","3","7",2018,1,11,17,111,44,195,104,23,983.5476,17.5,13.2625,"S","cloudy"
"dingling_aq",2018-03-31 08:00:00,94,145,61,1,123,12,"8","3","7",2018,1,10,23,116,41,200,108,24,982.567275,18.5,14.045,"S","cloudy"
"dingling_aq",2018-03-31 09:00:00,103,159,77,1,112,11,"9","3","7",2018,1,41,70,147,45,179,111,24,982.482875,20.25,13.1325,"SE","cloudy"
"dingling_aq",2018-03-31 10:00:00,104,175,80,0.9,106,10,"10","3","7",2018,1,37,73,135,30,172,114,24,985.337925,21.75,10.6225,"SE","cloudy"
"dingling_aq",2018-03-31 11:00:00,101,167,72,0.9,94,9,"11","3","7",2018,1,37,78,105,34,171,100,22,982.85595,24.75,6.5175,"SE","cloudy"
"dingling_aq",2018-03-31 12:00:00,96,158,60,0.9,83,7,"12","3","7",2018,1,32,66,83,48,1353,73,21,983.42755,27,4.1375,"E","cloudy"
"dingling_aq",2018-03-31 13:00:00,100,151,54,0.9,77,7,"13","3","7",2018,1,41,67,85,91,259,69,17,983.5321,28,4.475,"NE","cloudy"
"dingling_aq",2018-03-31 14:00:00,101,150,51,0.9,65,6,"14","3","7",2018,1,36,67,88,156,182.370645272586,68,16,983.196175,27.5,5.61,"N","clear"
"dingling_aq",2018-03-31 15:00:00,101,138,44,0.9,64,6,"15","3","7",2018,1,33,64,83,24,93,67,14,983.8417,26.5,6.7275,"NW","clear"
"dingling_aq",2018-03-31 16:00:00,97.680092396664,133,40.5,0.9,61.9961953614726,5.5,"16","3","7",2018,1,40,60,77,24,82,60,12,985.037875,29.75,5.31,"NW","clear"
"dingling_aq",2018-03-31 17:00:00,94,128,37,0.9,61,5,"17","3","7",2018,1,35,54,78,220,73.4769797334636,48,11.8,984.9694,29,5.1,"NW","clear"
"dingling_aq",2018-03-31 18:00:00,99,134,36,0.9,58,5,"18","3","7",2018,1,29,52,75,24,65,43,11.6,983.723975,28.5,4.7725,"NW","clear"
"dingling_aq",2018-03-31 19:00:00,101,135,34,0.9,61,5,"19","3","7",2018,1,30,49,71,22,49,43,11.2,984.401325,28,4.6825,"NW","clear"
"dingling_aq",2018-03-31 20:00:00,102,122,29,0.9,64,4,"20","3","7",2018,1,32,74,51,21,54,43,11,984.559175,28.25,4.515,"NW","clear"
"dingling_aq",2018-03-31 21:00:00,101,132,31,0.8,60,4,"21","3","7",2018,1,28,122,45,177,55.1211281461576,39,11,984.464025,28.25,4.045,"NW","clear"
"dingling_aq",2018-03-31 22:00:00,103,149,40,0.9,44,4,"22","3","7",2018,1,26,132,33,17,56,33,9,984.80085,29,2.33,"NW","clear"
"dingling_aq",2018-03-31 23:00:00,101,163,32,0.8,50,3,"23","3","7",2018,1,31,97,30,110,80.833609918709,4,9,984.9461,28.75,0.7875,"NW","clear"
"dingling_aq",2018-04-01 00:00:00,143.700910767607,186.333333333333,40,1.56666666666667,67.6309238423663,18.3333333333333,"0","4","1",2018,1,38,106,69,35,106,16,13,983.9307,27.25,2.05,"SW","clear"
"dingling_aq",2018-04-01 01:00:00,183.237618151173,209.666666666667,48,2.33333333333333,90.4404132741521,33.6666666666667,"1","4","1",2018,1,45,78,78,30,79,34,16,984.603825,25.75,4.5475,"S","clear"
"dingling_aq",2018-04-01 02:00:00,224,233,56,3.1,117,49,"2","4","1",2018,1,44,69,79,30,77,57,5,983.266625,23.75,7.13,"S","clear"
"dingling_aq",2018-04-01 03:00:00,251,225.888888888889,66,3.4,149,56,"3","4","1",2018,1,45,70,85,31,87,55,20,983.712575,21.75,9.66,"S","haze"
"dingling_aq",2018-04-01 04:00:00,227,218.777777777778,65,2.3,177,38,"4","4","1",2018,1,42,69,93,35,79,70,22,982.8788,25.5,11.615,"S","haze"
"dingling_aq",2018-04-01 05:00:00,239,211.666666666667,67,2.2,211,34,"5","4","1",2018,1,47,102,89,22,60,93,23,980.693125,23,13.2425,"S","haze"
"dingling_aq",2018-04-01 06:00:00,257,204.555555555556,73,2,232,31,"6","4","1",2018,1,41,81,94,36,83,105,24,980.94855,21,14.6775,"S","haze"
"dingling_aq",2018-04-01 07:00:00,245.664921347771,197.444444444444,67,1.75,250.022160902793,25.5,"7","4","1",2018,1,39,65,116,39.75,21,108,25,979.84215,19.25,15.68,"S","haze"
