"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","tdPM2.5","tdPM10","tdO3","temperature","pressure","humidity","windSpeed","windDir","weather"
"yungang_aq",2018-03-31 07:00:00,106,171,68,0.9,117,13,"7","3","7",2018,1,45,52,145,38,154,120,22.5,994.569525,18,11.4725,"SE","haze"
"yungang_aq",2018-03-31 08:00:00,114,177,54,0.8,145,13,"8","3","7",2018,1,46,74,135,33,157,122,23.25,993.483975,18.25,12.045,"S","cloudy"
"yungang_aq",2018-03-31 09:00:00,112,173,41,0.8,166,13,"9","3","7",2018,1,37,47,133,30,167,118,23.25,991.344675,20.25,11.655,"S","haze"
"yungang_aq",2018-03-31 10:00:00,116,181,47,0.8,161,14,"10","3","7",2018,1,39,66,134,31,180,114,24,992.477125,22.25,11.5,"S","haze"
"yungang_aq",2018-03-31 11:00:00,125,207,60,0.9,133,14,"11","3","7",2018,1,33,71,127,27,256,98,21,991.903025,25.25,8.5225,"S","cloudy"
"yungang_aq",2018-03-31 12:00:00,138,218,67,0.9,108,15,"12","3","7",2018,1,44,88,112,34,178,79,18.75,994.865775,27.75,6.1675,"SW","cloudy"
"yungang_aq",2018-03-31 13:00:00,146,220,56,1,110,16,"13","3","7",2018,1,49,98,91,27,125,75,16.25,995.4317,28.5,4.6675,"W","cloudy"
"yungang_aq",2018-03-31 14:00:00,150,206,58,1,97,16,"14","3","7",2018,1,51,110,73,25,91,71,13.75,995.316975,28,4.8775,"NW","haze"
"yungang_aq",2018-03-31 15:00:00,152,202,53,1,95,18,"15","3","7",2018,1,58,123,59,22,98,42,12.75,994.2255,26.75,6.12,"NW","haze"
"yungang_aq",2018-03-31 16:00:00,138.5,189.5,68.5,0.95,70.9111450460095,14,"16","3","7",2018,1,53,101,71,27,95,39,11.375,994.245925,29.75,5.0475,"N","haze"
"yungang_aq",2018-03-31 17:00:00,125,177,84,0.9,47,10,"17","3","7",2018,1,41,61,74,26,88,35,11.3,994.2695,30.25,5.1075,"N","haze"
"yungang_aq",2018-03-31 18:00:00,117,161,81,0.9,38,7,"18","3","7",2018,1,40,56,70,28,79,24,11.15,995.194075,31.25,4.965,"N","haze"
"yungang_aq",2018-03-31 19:00:00,107,161,73,0.8,37,6,"19","3","7",2018,1,41,65,66,29,80,14,11.05,994.8696,32.5,4.25,"N","clear"
"yungang_aq",2018-03-31 20:00:00,96,140,56,0.8,44,5,"20","3","7",2018,1,30,57,48,31,86,4,11,995.65615,34.5,3.8425,"N","clear"
"yungang_aq",2018-03-31 21:00:00,94,143,69,0.8,34,5,"21","3","7",2018,1,33,61,36,31,86,3,11.5,995.039275,35.75,3.1925,"NW","clear"
"yungang_aq",2018-03-31 22:00:00,99,150,72,0.8,27,5,"22","3","7",2018,1,27,66,53,33,93,2,9,994.831875,37.5,2.5875,"N","clear"
"yungang_aq",2018-03-31 23:00:00,83,133,54,0.7,37,4,"23","3","7",2018,1,23,48,64,31,87,4,9.25,995.1165,36.5,2.06,"NE","clear"
"yungang_aq",2018-04-01 00:00:00,123.333333333333,178.333333333333,70,0.933333333333333,32.7694132041064,9,"0","4","1",2018,1,26,57,66,32,94,10,12.5,995.3329,35.5,2.66,"SE","clear"
"yungang_aq",2018-04-01 01:00:00,163.666666666667,223.666666666667,86,1.16666666666667,33.4598200400555,14,"1","4","1",2018,1,52,78,75,38,98,20,16.5,994.40445,32.25,3.9725,"SE","clear"
"yungang_aq",2018-04-01 02:00:00,204,269,102,1.4,44,19,"2","4","1",2018,1,54,79,80,32,85,48,7.5,994.188575,28.75,5.7625,"SE","clear"
