"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","tdPM2.5","tdPM10","tdO3","temperature","pressure","humidity","windSpeed","windDir","weather"
"tiantan_aq",2018-03-31 07:00:00,95,123,54,0.9,121,15,"7","3","7",2018,1,56,82.625,130,42,158,91,22.5,1007.025525,18,9.8075,"S","cloudy"
"tiantan_aq",2018-03-31 08:00:00,103,140,40,0.8,143,14,"8","3","7",2018,1,55,55,141,38.1428571428571,150.142857142857,88,23.25,1006.02275,18,10.9925,"S","cloudy"
"tiantan_aq",2018-03-31 09:00:00,95,145,39,0.8,147,12,"9","3","7",2018,1,43,41.5,133,34.2857142857143,142.285714285714,87,23.25,1005.471825,19,11.13,"S","cloudy"
"tiantan_aq",2018-03-31 10:00:00,99,154,49,0.9,127,12,"10","3","7",2018,1,27,28,117,30.4285714285714,134.428571428571,80,23.5,1005.396725,21,11.9275,"S","cloudy"
"tiantan_aq",2018-03-31 11:00:00,115,160,53,0.9,129,12,"11","3","7",2018,1,24,35,103,26.5714285714286,126.571428571429,60,20.75,1005.4405,24,8.805,"S","cloudy"
"tiantan_aq",2018-03-31 12:00:00,122,152,88,1,77,10,"12","3","7",2018,1,41,51,85,22.7142857142857,118.714285714286,53,18.75,1005.928675,27.25,5.35,"SW","cloudy"
"tiantan_aq",2018-03-31 13:00:00,101,140,60,1,54,5,"13","3","7",2018,1,48,55,79,18.8571428571429,110.857142857143,64,17.25,1006.51455,29.25,2.32,"W","cloudy"
"tiantan_aq",2018-03-31 14:00:00,120,140,83,1.1,28,4,"14","3","7",2018,1,54,75,77,15,103,53,15.25,1007.2604,31,1.94,"N","cloudy"
"tiantan_aq",2018-03-31 15:00:00,133,140,113,1.3,2,2,"15","3","7",2018,1,60,128,68,109,86,48,14.25,1007.414575,32,3.8975,"N","clear"
"tiantan_aq",2018-03-31 16:00:00,135.5,148.471221043209,122.5,1.4,0.501090347803633,2,"16","3","7",2018,1,60,117,59,105,69,45,12.375,1007.744475,36.5,6.0425,"NE","cloudy"
"tiantan_aq",2018-03-31 17:00:00,138,155,132,1.5,2,2,"17","3","7",2018,1,64,81,39,101,58,37,12.1,1007.753275,39.25,6.1975,"NE","cloudy"
"tiantan_aq",2018-03-31 18:00:00,144,159,126,1.7,2,2,"18","3","7",2018,1,64,77,16,97,56,27,11.525,1007.70005,43.25,6.12,"NE","cloudy"
"tiantan_aq",2018-03-31 19:00:00,150,182,129,1.9,2,3,"19","3","7",2018,1,74,79,7,24,54,15,11.15,1007.683125,47,5.79,"E","clear"
"tiantan_aq",2018-03-31 20:00:00,136,170,119,1.6,2,2,"20","3","7",2018,1,65,81,2,58,57.6666666666667,2,11,1007.698875,49.75,5.3675,"E","clear"
"tiantan_aq",2018-03-31 21:00:00,132,165,112,1.6,2,2,"21","3","7",2018,1,117,239,2,103,61.3333333333333,2,11,1007.5638,51.25,5.085,"E","clear"
"tiantan_aq",2018-03-31 22:00:00,146,189,108,1.6,2,2,"22","3","7",2018,1,65,303,2,53,65,2,9,1007.91905,53.75,5.2475,"E","clear"
"tiantan_aq",2018-03-31 23:00:00,204,231,87,1.6,2,2,"23","3","7",2018,1,77,203,2,56,125,2,9.75,1008.266225,51.75,5.335,"E","clear"
"tiantan_aq",2018-04-01 00:00:00,219.333333333333,213.303609296374,89.6666666666667,2.1,18.5325679577846,10.6666666666667,"0","4","1",2018,1,63,206,3,43,177,4,13.25,1008.414875,48,5.545,"E","haze"
"tiantan_aq",2018-04-01 01:00:00,234.666666666667,207.32744224104,92.3333333333333,2.6,39.468829005525,19.3333333333333,"1","4","1",2018,1,60,121,22,6,97,15,15.25,1008.3594,42.75,5.4825,"SE","haze"
