"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","tdPM2.5","tdPM10","tdO3","temperature","pressure","humidity","windSpeed","windDir","weather"
"nansanhuan_aq",2018-03-31 07:00:00,94,137,94,1,94,16,"7","3","7",2018,1,58,53,108,33,153,72,22.5,1005.56335,18,10.3425,"SE","cloudy"
"nansanhuan_aq",2018-03-31 08:00:00,99,150,90,0.9,106,15,"8","3","7",2018,1,42,49,106,31,142,72,23.5,1004.54445,18,11.3175,"S","cloudy"
"nansanhuan_aq",2018-03-31 09:00:00,97,148,105,1,94,14,"9","3","7",2018,1,26,35,88,32,146,40,23.5,1004.038225,19,11.28,"S","cloudy"
"nansanhuan_aq",2018-03-31 10:00:00,117,161,110,1,92,15,"10","3","7",2018,1,22,44,81,30.4,138.6,63,23,1004.1668,21.25,11.875,"S","cloudy"
"nansanhuan_aq",2018-03-31 11:00:00,131,196,126,1.1,68,16,"11","3","7",2018,1,28,52,58,28.8,131.2,45,21,1004.1351,24.25,9.125,"S","cloudy"
"nansanhuan_aq",2018-03-31 12:00:00,142,222,157,1.2,38,17,"12","3","7",2018,1,35,74,42,27.2,123.8,39,18.5,1004.415425,27,5.5675,"SW","cloudy"
"nansanhuan_aq",2018-03-31 13:00:00,155,246,183,1.8,2,19,"13","3","7",2018,1,38,89,44,25.6,116.4,44,17.25,1004.83725,28.75,2.7175,"W","cloudy"
"nansanhuan_aq",2018-03-31 14:00:00,166,272,181,1.9,2,17,"14","3","7",2018,1,44,99,40,24,109,27,14.75,1005.975225,30,2.5775,"N","cloudy"
"nansanhuan_aq",2018-03-31 15:00:00,190,279,180,2.2,2,18,"15","3","7",2018,1,49,107,43,25,105,27,14,1006.101925,30,4.1775,"N","haze"
"nansanhuan_aq",2018-03-31 16:00:00,190,326,178.5,2.4,1.21082164675519,21,"16","3","7",2018,1,50,112,29,26,94,17,12.5,1006.1822,33.5,5.1375,"NE","cloudy"
"nansanhuan_aq",2018-03-31 17:00:00,190,373,177,2.6,2,24,"17","3","7",2018,1,54,146,2,30,104,11,12.15,1006.473275,36.75,5.555,"NE","haze"
"nansanhuan_aq",2018-03-31 18:00:00,184,377,169,2.3,2,26,"18","3","7",2018,1,59,199,2,28,96,14,11.45,1006.331425,39,5.4375,"NE","haze"
"nansanhuan_aq",2018-03-31 19:00:00,165,338,159,2,2,15,"19","3","7",2018,1,61,240,2,26,81,4,11.1,1006.366475,42.25,5.0625,"NE","clear"
"nansanhuan_aq",2018-03-31 20:00:00,145,235,146,1.4,2,13,"20","3","7",2018,1,59,196,2,24,73,10,11.25,1006.41415,45.25,4.645,"NE","clear"
"nansanhuan_aq",2018-03-31 21:00:00,147,227,144,1.4,2,13,"21","3","7",2018,1,53,154,2,27,70,2,11.25,1006.2451,46.5,4.2425,"NE","clear"
"nansanhuan_aq",2018-03-31 22:00:00,189,261,142,1.7,2,14,"22","3","7",2018,1,48,97,2,29,72,2,9,1006.5882,49,4.395,"E","clear"
"nansanhuan_aq",2018-03-31 23:00:00,239,316,125,1.7,2,14,"23","3","7",2018,1,54,95,2,36,99,2,9.5,1006.883125,47.5,4.465,"E","haze"
"nansanhuan_aq",2018-04-01 00:00:00,252.333333333333,314.666666666667,125.666666666667,1.96666666666667,7.85195863054855,21.3333333333333,"0","4","1",2018,1,57,119,4,36,116,2,11.25,1007.1477,44.5,4.7625,"SE","clear"
"nansanhuan_aq",2018-04-01 01:00:00,265.666666666667,313.333333333333,126.333333333333,2.23333333333333,18.2379270466077,28.6666666666667,"1","4","1",2018,1,56,101,20,33,101,10,15.5,1007.066975,40,5.035,"SE","haze"
"nansanhuan_aq",2018-04-01 02:00:00,279,312,127,2.5,34,36,"2","4","1",2018,1,46,87,30,30,90,29,5,1006.165175,34,5.54,"SE","haze"
"nansanhuan_aq",2018-04-01 03:00:00,286,347,128,2.8,66,41,"3","4","1",2018,1,43,86,35,29,79,49,20.5,1005.832225,29,6.73,"SE","haze"
"nansanhuan_aq",2018-04-01 04:00:00,282,347,114,2.2,115,34,"4","4","1",2018,1,48,101,38,34,83,57,21.5,1004.81045,30,7.61,"S","haze"
"nansanhuan_aq",2018-04-01 05:00:00,282,329,112,1.9,145,27,"5","4","1",2018,1,49,111,56,34,93,63,22.5,1003.487225,25.25,10.855,"S","haze"
"nansanhuan_aq",2018-04-01 06:00:00,259,314,101,3.2,164,20,"6","4","1",2018,1,48,111,83,32,84,72,23.5,1002.2023,21.25,14.2625,"S","haze"
"nansanhuan_aq",2018-04-01 07:00:00,203,291.5,91.5,2.1,178.214828594489,16.5,"7","4","1",2018,1,35,89,99,43,91,74,24.5,1001.094625,18.25,17.1725,"S","haze"
"nansanhuan_aq",2018-04-01 08:00:00,147,269,82,1,182,13,"8","4","1",2018,1,37,78,108,52,95,88,27,1000.422725,16.5,19.095,"S","haze"
"nansanhuan_aq",2018-04-01 09:00:00,108,212,96,0.9,143,11,"9","4","1",2018,1,47,94,116,57,97,93,26.75,999.44885,16,18.815,"S","haze"
"nansanhuan_aq",2018-04-01 10:00:00,61,157,96,0.8,110,8,"10","4","1",2018,1,37,90,89,56,108,78,25.25,999.577775,18.25,16.6375,"S","cloudy"
"nansanhuan_aq",2018-04-01 11:00:00,73,150,118,0.9,95,8,"11","4","1",2018,1,45,84,77,56,111,50,23.5,999.961775,21,13.4975,"S","cloudy"
"nansanhuan_aq",2018-04-01 12:00:00,113,191,125,1.1,82,10,"12","4","1",2018,1,55,105,47,60,122,28,22,1000.628875,23.25,11.065,"S","cloudy"
"nansanhuan_aq",2018-04-01 13:00:00,142,236,157,1.3,45,13,"13","4","1",2018,1,73,139,61,62,126,26,20,1000.66595,24.5,10.515,"SW","cloudy"
"nansanhuan_aq",2018-04-01 14:00:00,154.5,265,162.5,1.3,27.3928565160764,13,"14","4","1",2018,1,91,155,77,70.5,141.5,16.9813669783634,18,1000.56375,24.25,10.9275,"SW","haze"
"nansanhuan_aq",2018-04-01 15:00:00,167,294,168,1.3,15,13,"15","4","1",2018,1,101,153,86,79,157,9,17,1000.46835,23.5,11.305,"SW","haze"
