"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","tdPM2.5","tdPM10","tdO3","temperature","pressure","humidity","windSpeed","windDir","weather"
"dongsi_aq",2018-03-31 07:00:00,105,172,53,0.8,127,14,"7","3","7",2018,1,54,57.8571428571428,127,46.75,112,95.6400396123283,22,1006.670175,18,10.01,"SE","cloudy"
"dongsi_aq",2018-03-31 08:00:00,99,171,41,0.8,148,13,"8","3","7",2018,1,60,48.9285714285714,151,45,148,103,23,1005.71875,18,10.635,"S","cloudy"
"dongsi_aq",2018-03-31 09:00:00,104,173,39,0.8,157,12,"9","3","7",2018,1,36,40,139,40,171,102,23,1005.139025,19,10.14,"S","cloudy"
"dongsi_aq",2018-03-31 10:00:00,103,197,50,0.8,141,12,"10","3","7",2018,1,32,46,121,33,215,88,24,1005.064675,21,10.0325,"S","cloudy"
"dongsi_aq",2018-03-31 11:00:00,128,213,56,0.9,135,14,"11","3","7",2018,1,30,52,110,44,325,68,21,1005.13255,24,6.335,"S","cloudy"
"dongsi_aq",2018-03-31 12:00:00,133,198,60,1,123,15,"12","3","7",2018,1,43,61,95,39,207,61,19.75,1005.556425,27,2.3975,"SE","cloudy"
"dongsi_aq",2018-03-31 13:00:00,156,209,88,1.3,80,14,"13","3","7",2018,1,48,71,86,29,155,66,17.25,1006.0816,28.75,1.445,"NE","cloudy"
"dongsi_aq",2018-03-31 14:00:00,167,229,119,1.6,38,13,"14","3","7",2018,1,50,75,82,23,107,61,15.25,1006.993825,30,2.975,"NE","cloudy"
"dongsi_aq",2018-03-31 15:00:00,178,233,140,1.8,15,12,"15","3","7",2018,1,53,81,77,28,91,55,14.5,1007.116375,30.75,4.395,"NE","haze"
"dongsi_aq",2018-03-31 16:00:00,185.145792231795,245,150.5,2.2,5.22776709212605,10.5,"16","3","7",2018,1,53,79,77,20,73,58,12.5,1007.170325,34.75,4.9025,"NE","cloudy"
"dongsi_aq",2018-03-31 17:00:00,193,257,161,2.6,2,9,"17","3","7",2018,1,61,93,50,27,66,55,12.2,1007.2389,37.25,4.94,"NE","haze"
"dongsi_aq",2018-03-31 18:00:00,163,256,162,2.1,2,9,"18","3","7",2018,1,66,97,24,21,65,53,11.6,1007.447225,40.25,4.7875,"NE","clear"
"dongsi_aq",2018-03-31 19:00:00,170,261,160,1.9,2,10,"19","3","7",2018,1,67,99,2,25,58,40,11.2,1007.7569,43.75,4.6475,"E","clear"
"dongsi_aq",2018-03-31 20:00:00,156,253,154,1.5,2,11,"20","3","7",2018,1,54,90,2,22,64,31,11,1007.4149,45.75,4.1075,"E","clear"
"dongsi_aq",2018-03-31 21:00:00,175,252,138,1.5,2,12,"21","3","7",2018,1,59,94,2,27,64,10,11,1007.26165,46.75,3.8225,"E","clear"
"dongsi_aq",2018-03-31 22:00:00,179,248,125,1.5,2,9,"22","3","7",2018,1,60,96,2,28,80,2,9,1007.613025,50,4.03,"E","clear"
"dongsi_aq",2018-03-31 23:00:00,200,253,113,1.7,2,9,"23","3","7",2018,1,56,86,2,28,81,10,9.75,1007.98805,49,4.335,"SE","haze"
"dongsi_aq",2018-04-01 00:00:00,219.630300501519,252.857142857143,108,2.26666666666667,11.7745348881698,25,"0","4","1",2018,1,56,84,12,28,85,18,13,1008.09935,46.25,4.7125,"SE","clear"
"dongsi_aq",2018-04-01 01:00:00,239.279239733957,252.714285714286,103,2.83333333333333,29.3749524101335,41,"1","4","1",2018,1,55,80,29,27,83,41,15.5,1007.992375,42,5.2225,"SE","haze"
"dongsi_aq",2018-04-01 02:00:00,259,252.571428571429,98,3.4,56,57,"2","4","1",2018,1,47,60,42,25,70,61,5,1007.384225,36.5,5.4925,"SE","haze"
"dongsi_aq",2018-04-01 03:00:00,275,252.428571428571,95,3.6,100,58,"3","4","1",2018,1,50,63,57,30,63,75,20,1006.570925,30.75,6.2125,"SE","haze"
