"stationId","utc_time","PM2.5","PM10","NO2","CO","O3","SO2","hour","month","weekday","year","season","lwPM2.5","lwPM10","lwO3","tdPM2.5","tdPM10","tdO3","temperature","pressure","humidity","windSpeed","windDir","weather"
"mentougou_aq",2018-03-31 07:00:00,96,169,75,0.8,120,11,"7","3","7",2018,1,55,83.2959600451768,149,40,157,107,23,989.30615,17.75,12.17,"SE","haze"
"mentougou_aq",2018-03-31 08:00:00,97,166,61,0.8,140,11,"8","3","7",2018,1,40,50,131,40,154,113,23.5,986.765975,18,12.4875,"SE","cloudy"
"mentougou_aq",2018-03-31 09:00:00,106,174,62,0.8,143,11,"9","3","7",2018,1,32,68,123,32,157,109,23.5,986.1343,19.75,11.6525,"S","haze"
"mentougou_aq",2018-03-31 10:00:00,115,189,62,0.9,148,12,"10","3","7",2018,1,36,79,121,34,163,106,24,986.16765,21.75,10.6575,"S","haze"
"mentougou_aq",2018-03-31 11:00:00,126,202,93,1,114,12,"11","3","7",2018,1,38,65,116,33,227,97,21.5,986.73055,24.75,7.4075,"S","cloudy"
"mentougou_aq",2018-03-31 12:00:00,138,207,96,1,90,12,"12","3","7",2018,1,40,69,109,26,173,82,19.25,986.881025,27,4.0875,"SW","cloudy"
"mentougou_aq",2018-03-31 13:00:00,137,206,104,1.1,60,10,"13","3","7",2018,1,40,70,103,31,172,60,16.75,988.68125,27.5,2.61,"W","cloudy"
"mentougou_aq",2018-03-31 14:00:00,133,205,102,1.1,42,8,"14","3","7",2018,1,55,108,27,25,123,63,14.5,990.258075,27,4.28,"NW","haze"
"mentougou_aq",2018-03-31 15:00:00,121,175,88,1,47,7,"15","3","7",2018,1,55,95,27,26,105,57,13.25,989.21525,25.5,6.0475,"NW","haze"
"mentougou_aq",2018-03-31 16:00:00,110.5,158,76.5,0.9,51.63321040002,7.72775392325276,"16","3","7",2018,1,43,80,20,28,95,42,11.75,989.384975,28.75,4.7125,"N","haze"
